site_name,rodne_pid,pcid,field_plant_assoc,field_pvt,PVTName,IMAPDescription,PVTGroupName,bps_value,bps_name,insol,insol_value,elevation_m,date_sampled,year_sampled
Trail Creek,C11,TC10,PSME/DRY SHRUB,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1163660.25,624,10/26/2012,2012
Trail Creek,CA,MTL,PSME-PIPO/RHDI6,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1185811.25,668,2012,2012
Elder Creek,E01,HC01,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1373326.375,799,9/15/2014,2014
Elder Creek,E02,HC02,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1311220.875,856,7/10/2014,2014
Elder Creek,E03,HC03,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1382142.5,895,7/10/2014,2014
Elder Creek,E04,HC04,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1352875,995,6/16/2014,2014
Elder Creek,E05,HC05,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1370669.875,1047,6/16/2014,2014
Elder Creek,E06,HC06,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1394763.125,996,7/9/2014,2014
Elder Creek,E07,HC07,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1404855.375,980,7/8/2014,2014
Elder Creek,E08,HC08,PSME-CADE27-PIJE,Jeffrey pine,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1404081,958,11/14/2011,2011
Elder Creek,E09,HC09,PSME-CADE27-PIJE,Jeffrey pine,Ultramafic,Jeffrey pine,Jeffrey pine,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1203614.5,967,11/14/2011,2011
Elder Creek,E10,HC10,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1403170.375,930,11/17/2011,2011
Grayback,G01,GB01,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1374851.125,784,9/4/2014,2014
Grayback,G02,GB02,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1365469.25,738,9/8/2014,2014
Grayback,G03,GB03,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1368490.75,675,9/11/2014,2014
Grayback,G04,GB04,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1377836.875,768,9/4/2014,2014
Grayback,G05,GB05,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1351937.625,627,9/8/2014,2014
Grayback,G06,GB06,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1365462,672,9/10/2014,2014
Grayback,G07,GB07,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1382572.375,714,9/10/2014,2014
Grayback,G08,GB08,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1365764.25,740,9/2/2014,2014
Grayback,G09,GB09,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1158818.375,667,9/11/2014,2014
Grayback,G10,GB10,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1356271.75,635,9/9/2014,2014
Elliott Ridge,L01,SL01,PIPO-PSME,Ponderosa pine - Dry,White fir - Intermediate,white fir intermediate,White fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1437220.75,1313,8/18/2014,2014
Elliott Ridge,L02,SL02,PIPO-PSME,Ponderosa pine - Dry,White fir - Intermediate,white fir intermediate,White fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1452497.875,1334,8/18/2014,2014
Elliott Ridge,L03,SL03,PIPO-PSME,Ponderosa pine - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1441828.25,1305,8/19/2014,2014
Elliott Ridge,L04,SL04,PIPO-PSME,Ponderosa pine - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1501024.625,1360,8/19/2014,2014
Elliott Ridge,L05,SL05,PIPO-PSME,Ponderosa pine - Dry,White fir - Intermediate,white fir intermediate,White fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1498318.5,1407,8/13/2014,2014
Elliott Ridge,L06,SL06,PIPO-PSME,Ponderosa pine - Dry,White fir - Intermediate,white fir intermediate,White fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1414166.875,1425,8/13/2014,2014
Elliott Ridge,L07,SL07,PIPO-PSME,Ponderosa pine - Dry,White fir - Intermediate,white fir intermediate,White fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1407186.25,1465,8/18/2014,2014
Elliott Ridge,L08,SquawPRH02,PIPO-PSME,Ponderosa pine - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1531068.5,1480,10/27/2011,2011
Elliott Ridge,L09,SquawPMH01,PIPO-PSME,Ponderosa pine - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1510807.75,1477,10/27/2011,2011
Elliott Ridge,L10,SquawPRH01,PIPO-PSME,Ponderosa pine - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710531,Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic,Warm,1525619.875,1458,10/31/2011,2011
Emigrant Creek,M01,EM01,PSME-ABCO,White fir - Intermediate,White fir - Intermediate,white fir intermediate,White fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1258743.625,1176,10/2/2012,2012
Emigrant Creek,M02,EM02,PSME-PIPO/RHDI6,Douglas-fir - Dry,White fir - Intermediate,white fir intermediate,White fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1139934.875,1147,9/6/2012,2012
Emigrant Creek,M03,EM03,PSME-ABCO,White fir - Intermediate,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1231680.375,1140,9/18/2012,2012
Emigrant Creek,M04,EM04,PSME-PIPO/RHDI6,Douglas-fir - Dry,White fir - Intermediate,white fir intermediate,White fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,1088779.375,1067,9/6/2012,2012
Emigrant Creek,M05,EM05,PSME/DRY SHRUB,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,1055843.875,1018,9/10/2012,2012
Emigrant Creek,M06,EM06,PSME-PIPO/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1132866.125,1044,9/11/2012,2012
Emigrant Creek,M07,EM07,PSME/DRY SHRUB,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1178808.625,1019,9/10/2012,2012
Emigrant Creek,M08,EM08,PSME-PIPO/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1195016.25,1030,9/11/2012,2012
Emigrant Creek,M09,EM09,PSME/DRY SHRUB,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,1105305.125,956,9/12/2012,2012
Emigrant Creek,M10,EM10,PSME-PIPO/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1206489.75,947,9/12/2012,2012
Emigrant Creek,MA,MEM,PSME-PIPO/RHDI6,Douglas-fir - Dry,White fir - Intermediate,white fir intermediate,White fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,1111147.75,1108,2012,2012
Briggs Secret,R01,BS01,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1322780.25,899,8/21/2014,2014
Briggs Secret,R02,BS02,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1191566.375,888,8/21/2014,2014
Briggs Secret,R03,BS03,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1353783.375,927,8/27/2014,2014
Briggs Secret,R04,BS04,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,845141.375,852,8/26/2014,2014
Briggs Secret,R05,BS05,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,888113.125,790,8/25/2014,2014
Briggs Secret,R06,BS06,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1194814.375,954,8/26/2014,2014
Briggs Secret,R07,BS07,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,981945.5625,680,8/20/2014,2014
Briggs Secret,R08,BS08,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,913718.9375,902,11/9/2011,2011
Briggs Secret,R09,BS09,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1230184.875,961,11/9/2011,2011
Briggs Secret,R10,BS10,LIDE3-PSME-QUCH2/BENE2,Tan oak - Douglas-fir - Dry,Tan oak - Douglas-fir - Dry,tan oak/Douglas fir dry,Tan oak,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1403772,922,11/10/2011,2011
Star Gulch,S01,SG01,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1401615.875,974,6/24/2014,2014
Star Gulch,S02,SG02,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1372036.75,937,6/23/2014,2014
Star Gulch,S03,SG03,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1442915,1128,6/25/2014,2014
Star Gulch,S04,SG04,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,958876.375,1150,9/16/2014,2014
Star Gulch,S05,SG05,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,1024067.25,1062,6/18/2014,2014
Star Gulch,S06,SG06,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1209539,1105,6/18/2014,2014
Star Gulch,S07,SG07,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1144357.75,1101,6/17/2014,2014
Star Gulch,S08,StarA101,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1434627.5,1164,10/12/2011,2011
Star Gulch,S09,StarA102,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1446691.75,1108,10/12/2011,2011
Star Gulch,S10,StarA103,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1403850.625,1060,10/13/2011,2011
Star Gulch,SA,MST,PSME-QUCH2/RHDI6,Douglas-fir - Dry,Douglas-fir - Dry,Douglas fir dry (SW),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1422983.125,1038,2014,2014
Taylor Ridge,T01,TR08,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1128343.125,457,11/7/2011,2011
Taylor Ridge,T02,TR09,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1176819,451,11/7/2011,2011
Taylor Ridge,T03,TR10,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,999585.3125,409,11/8/2011,2011
Taylor Ridge,T04,TY01,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,728634.25,324,6/30/2014,2014
Taylor Ridge,T05,TY02,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,936109.9375,452,6/12/2014,2014
Taylor Ridge,T06,TY03,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,927144.375,381,7/7/2014,2014
Taylor Ridge,T07,TY04,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,1016484.188,319,7/3/2014,2014
Taylor Ridge,T08,TY05,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,988149.1875,500,6/30/2014,2014
Taylor Ridge,T09,TY06,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Cool,1027685.688,481,7/1/2014,2014
Taylor Ridge,T10,TY07,LIDE3-PSME-QUCH2/RHDI6,Tan oak - Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,10431,Mediterranean California Mixed-Evergreen Forest -- Interior,Warm,1191053.125,480,8/27/2014,2014
Evans Creek,V01,MC01,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,1048722.75,942,8/9/2012,2012
Evans Creek,V02,MC02,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1188335.875,916,8/9/2012,2012
Evans Creek,V03,MC03,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1212809.125,829,8/9/2012,2012
Evans Creek,V04,MC04,ABCO/BENE2/ACTR,White fir - Intermediate,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710280,Mediterranean California Mesic Mixed Conifer Forest and Woodland,Cool,914412.1875,887,6/28/2012,2012
Evans Creek,V05,MC05,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Cool,1042004.938,805,8/7/2012,2012
Evans Creek,V06,MC06,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1370136.875,988,6/27/2012,2012
Evans Creek,V07,MC07,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1243669.875,928,6/27/2012,2012
Evans Creek,V08,MC08,PSME-ABCO,White fir - Intermediate,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1407036.25,949,6/25/2012,2012
Evans Creek,V09,MC09,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1356551.25,878,6/26/2012,2012
Evans Creek,V10,MC10,PSME-CADE27/BEPI2,Douglas-fir - Dry,White fir - Intermediate,white fir intermediate,White fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1338952.5,900,6/26/2012,2012
Evans Creek,VA,MEV,PSME-CADE27/BEPI2,Douglas-fir - Dry,Douglas-fir - Moist,Douglas fir moist (SWO),Douglas-fir,710270,Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland,Warm,1266381.625,950,2012,2012
Boaz Gulch,Z01,BoazPML01,NA,NA,NA,NA,NA,NA,NA,Cool,1022257.063,1024,11/1/2011,2011
Boaz Gulch,Z02,BoazPRH01,NA,NA,NA,NA,NA,NA,NA,Warm,1196072.75,1035,11/1/2011,2011
Boaz Gulch,Z03,BoazPRL01,NA,NA,NA,NA,NA,NA,NA,Cool,1004773.563,1053,11/2/2011,2011
