species_group,slope_position,snag_dbh,snag_fall_rate
Western white pine,Ridgetop,Small,0.058
Western white pine,Ridgetop,Medium,0.024
Western white pine,Ridgetop,Large,0.020
Western white pine,Ridgetop,Small,0.061
Western white pine,Ridgetop,Medium,0.025
Western white pine,Ridgetop,Large,0.022
Western white pine,Other,Small,0.037
Western white pine,Other,Medium,0.015
Western white pine,Other,Large,0.013
Western white pine,Other,Small,0.041
Western white pine,Other,Medium,0.017
Western white pine,Other,Large,0.014
Western white pine,Other,Small,0.041
Western white pine,Other,Medium,0.017
Western white pine,Other,Large,0.014
Western white pine,Ridgetop,Small,0.068
Western white pine,Ridgetop,Medium,0.028
Western white pine,Ridgetop,Large,0.024
Western white pine,Ridgetop,Small,0.068
Western white pine,Ridgetop,Medium,0.028
Western white pine,Ridgetop,Large,0.024
Western white pine,Ridgetop,Small,0.068
Western white pine,Ridgetop,Medium,0.028
Western white pine,Ridgetop,Large,0.024
Western white pine,Other,Small,0.033
Western white pine,Other,Medium,0.014
Western white pine,Other,Large,0.012
Western white pine,Other,Small,0.037
Western white pine,Other,Medium,0.015
Western white pine,Other,Large,0.013
Western white pine,Other,Small,0.041
Western white pine,Other,Medium,0.017
Western white pine,Other,Large,0.014
Western white pine,Ridgetop,Small,0.063
Western white pine,Ridgetop,Medium,0.026
Western white pine,Ridgetop,Large,0.022
Western white pine,Ridgetop,Small,0.063
Western white pine,Ridgetop,Medium,0.026
Western white pine,Ridgetop,Large,0.022
Western white pine,Ridgetop,Small,0.065
Western white pine,Ridgetop,Medium,0.027
Western white pine,Ridgetop,Large,0.023
Western white pine,Other,Small,0.037
Western white pine,Other,Medium,0.015
Western white pine,Other,Large,0.013
Western white pine,Other,Small,0.041
Western white pine,Other,Medium,0.017
Western white pine,Other,Large,0.014
Western white pine,Other,Small,0.041
Western white pine,Other,Medium,0.017
Western white pine,Other,Large,0.014
Western white pine,Ridgetop,Small,0.068
Western white pine,Ridgetop,Medium,0.028
Western white pine,Ridgetop,Large,0.024
Western white pine,Ridgetop,Small,0.068
Western white pine,Ridgetop,Medium,0.028
Western white pine,Ridgetop,Large,0.024
Western white pine,Ridgetop,Small,0.068
Western white pine,Ridgetop,Medium,0.028
Western white pine,Ridgetop,Large,0.024
Western larch,Other,Small,0.054
Western larch,Other,Medium,0.028
Western larch,Other,Large,0.025
Western larch,Other,Small,0.060
Western larch,Other,Medium,0.031
Western larch,Other,Large,0.027
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Ridgetop,Small,0.096
Western larch,Ridgetop,Medium,0.050
Western larch,Ridgetop,Large,0.043
Western larch,Ridgetop,Small,0.099
Western larch,Ridgetop,Medium,0.051
Western larch,Ridgetop,Large,0.045
Western larch,Ridgetop,Small,0.105
Western larch,Ridgetop,Medium,0.054
Western larch,Ridgetop,Large,0.048
Western larch,Other,Small,0.068
Western larch,Other,Medium,0.035
Western larch,Other,Large,0.031
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Other,Small,0.056
Western larch,Other,Medium,0.029
Western larch,Other,Large,0.025
Western larch,Other,Small,0.062
Western larch,Other,Medium,0.032
Western larch,Other,Large,0.028
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Ridgetop,Small,0.105
Western larch,Ridgetop,Medium,0.054
Western larch,Ridgetop,Large,0.048
Western larch,Ridgetop,Small,0.105
Western larch,Ridgetop,Medium,0.054
Western larch,Ridgetop,Large,0.048
Western larch,Ridgetop,Small,0.112
Western larch,Ridgetop,Medium,0.058
Western larch,Ridgetop,Large,0.050
Western larch,Other,Small,0.068
Western larch,Other,Medium,0.035
Western larch,Other,Large,0.031
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Other,Small,0.060
Western larch,Other,Medium,0.031
Western larch,Other,Large,0.027
Western larch,Other,Small,0.068
Western larch,Other,Medium,0.035
Western larch,Other,Large,0.031
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Ridgetop,Small,0.115
Western larch,Ridgetop,Medium,0.059
Western larch,Ridgetop,Large,0.052
Western larch,Ridgetop,Small,0.115
Western larch,Ridgetop,Medium,0.059
Western larch,Ridgetop,Large,0.052
Western larch,Ridgetop,Small,0.118
Western larch,Ridgetop,Medium,0.061
Western larch,Ridgetop,Large,0.053
Western larch,Other,Small,0.068
Western larch,Other,Medium,0.035
Western larch,Other,Large,0.031
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Other,Small,0.074
Western larch,Other,Medium,0.038
Western larch,Other,Large,0.034
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western larch,Ridgetop,Small,0.124
Western larch,Ridgetop,Medium,0.064
Western larch,Ridgetop,Large,0.056
Western redcedar,Other,Small,0.036
Western redcedar,Other,Medium,0.009
Western redcedar,Other,Large,0.007
Western redcedar,Other,Small,0.040
Western redcedar,Other,Medium,0.010
Western redcedar,Other,Large,0.008
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Ridgetop,Small,0.064
Western redcedar,Ridgetop,Medium,0.016
Western redcedar,Ridgetop,Large,0.012
Western redcedar,Ridgetop,Small,0.066
Western redcedar,Ridgetop,Medium,0.016
Western redcedar,Ridgetop,Large,0.013
Western redcedar,Ridgetop,Small,0.070
Western redcedar,Ridgetop,Medium,0.017
Western redcedar,Ridgetop,Large,0.014
Western redcedar,Other,Small,0.045
Western redcedar,Other,Medium,0.011
Western redcedar,Other,Large,0.009
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Other,Small,0.037
Western redcedar,Other,Medium,0.009
Western redcedar,Other,Large,0.007
Western redcedar,Other,Small,0.041
Western redcedar,Other,Medium,0.010
Western redcedar,Other,Large,0.008
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Ridgetop,Small,0.070
Western redcedar,Ridgetop,Medium,0.017
Western redcedar,Ridgetop,Large,0.014
Western redcedar,Ridgetop,Small,0.070
Western redcedar,Ridgetop,Medium,0.017
Western redcedar,Ridgetop,Large,0.014
Western redcedar,Ridgetop,Small,0.074
Western redcedar,Ridgetop,Medium,0.018
Western redcedar,Ridgetop,Large,0.014
Western redcedar,Other,Small,0.045
Western redcedar,Other,Medium,0.011
Western redcedar,Other,Large,0.009
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Other,Small,0.040
Western redcedar,Other,Medium,0.010
Western redcedar,Other,Large,0.008
Western redcedar,Other,Small,0.045
Western redcedar,Other,Medium,0.011
Western redcedar,Other,Large,0.009
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Ridgetop,Small,0.076
Western redcedar,Ridgetop,Medium,0.019
Western redcedar,Ridgetop,Large,0.015
Western redcedar,Ridgetop,Small,0.076
Western redcedar,Ridgetop,Medium,0.019
Western redcedar,Ridgetop,Large,0.015
Western redcedar,Ridgetop,Small,0.078
Western redcedar,Ridgetop,Medium,0.019
Western redcedar,Ridgetop,Large,0.015
Western redcedar,Other,Small,0.045
Western redcedar,Other,Medium,0.011
Western redcedar,Other,Large,0.009
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Other,Small,0.049
Western redcedar,Other,Medium,0.012
Western redcedar,Other,Large,0.010
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Western redcedar,Ridgetop,Small,0.082
Western redcedar,Ridgetop,Medium,0.020
Western redcedar,Ridgetop,Large,0.016
Pacific madrone,Other,Small,0.067
Pacific madrone,Other,Medium,0.066
Pacific madrone,Other,Large,0.066
Pacific madrone,Other,Small,0.075
Pacific madrone,Other,Medium,0.073
Pacific madrone,Other,Large,0.073
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Ridgetop,Small,0.119
Pacific madrone,Ridgetop,Medium,0.116
Pacific madrone,Ridgetop,Large,0.116
Pacific madrone,Ridgetop,Small,0.123
Pacific madrone,Ridgetop,Medium,0.120
Pacific madrone,Ridgetop,Large,0.120
Pacific madrone,Ridgetop,Small,0.131
Pacific madrone,Ridgetop,Medium,0.128
Pacific madrone,Ridgetop,Large,0.128
Pacific madrone,Other,Small,0.085
Pacific madrone,Other,Medium,0.083
Pacific madrone,Other,Large,0.083
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Other,Small,0.069
Pacific madrone,Other,Medium,0.068
Pacific madrone,Other,Large,0.068
Pacific madrone,Other,Small,0.077
Pacific madrone,Other,Medium,0.075
Pacific madrone,Other,Large,0.075
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Ridgetop,Small,0.131
Pacific madrone,Ridgetop,Medium,0.128
Pacific madrone,Ridgetop,Large,0.128
Pacific madrone,Ridgetop,Small,0.131
Pacific madrone,Ridgetop,Medium,0.128
Pacific madrone,Ridgetop,Large,0.128
Pacific madrone,Ridgetop,Small,0.139
Pacific madrone,Ridgetop,Medium,0.135
Pacific madrone,Ridgetop,Large,0.135
Pacific madrone,Other,Small,0.085
Pacific madrone,Other,Medium,0.083
Pacific madrone,Other,Large,0.083
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Other,Small,0.075
Pacific madrone,Other,Medium,0.073
Pacific madrone,Other,Large,0.073
Pacific madrone,Other,Small,0.085
Pacific madrone,Other,Medium,0.083
Pacific madrone,Other,Large,0.083
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Ridgetop,Small,0.142
Pacific madrone,Ridgetop,Medium,0.139
Pacific madrone,Ridgetop,Large,0.139
Pacific madrone,Ridgetop,Small,0.142
Pacific madrone,Ridgetop,Medium,0.139
Pacific madrone,Ridgetop,Large,0.139
Pacific madrone,Ridgetop,Small,0.146
Pacific madrone,Ridgetop,Medium,0.143
Pacific madrone,Ridgetop,Large,0.143
Pacific madrone,Other,Small,0.085
Pacific madrone,Other,Medium,0.083
Pacific madrone,Other,Large,0.083
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Other,Small,0.092
Pacific madrone,Other,Medium,0.090
Pacific madrone,Other,Large,0.090
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Pacific madrone,Ridgetop,Small,0.154
Pacific madrone,Ridgetop,Medium,0.150
Pacific madrone,Ridgetop,Large,0.150
Lodgepole pine,Other,Small,0.076
Lodgepole pine,Other,Medium,0.069
Lodgepole pine,Other,Large,0.069
Lodgepole pine,Other,Small,0.085
Lodgepole pine,Other,Medium,0.077
Lodgepole pine,Other,Large,0.077
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Ridgetop,Small,0.135
Lodgepole pine,Ridgetop,Medium,0.122
Lodgepole pine,Ridgetop,Large,0.122
Lodgepole pine,Ridgetop,Small,0.139
Lodgepole pine,Ridgetop,Medium,0.126
Lodgepole pine,Ridgetop,Large,0.126
Lodgepole pine,Ridgetop,Small,0.148
Lodgepole pine,Ridgetop,Medium,0.134
Lodgepole pine,Ridgetop,Large,0.134
Lodgepole pine,Other,Small,0.096
Lodgepole pine,Other,Medium,0.087
Lodgepole pine,Other,Large,0.087
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Other,Small,0.078
Lodgepole pine,Other,Medium,0.071
Lodgepole pine,Other,Large,0.071
Lodgepole pine,Other,Small,0.087
Lodgepole pine,Other,Medium,0.079
Lodgepole pine,Other,Large,0.079
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Ridgetop,Small,0.148
Lodgepole pine,Ridgetop,Medium,0.134
Lodgepole pine,Ridgetop,Large,0.134
Lodgepole pine,Ridgetop,Small,0.148
Lodgepole pine,Ridgetop,Medium,0.134
Lodgepole pine,Ridgetop,Large,0.134
Lodgepole pine,Ridgetop,Small,0.157
Lodgepole pine,Ridgetop,Medium,0.142
Lodgepole pine,Ridgetop,Large,0.142
Lodgepole pine,Other,Small,0.096
Lodgepole pine,Other,Medium,0.087
Lodgepole pine,Other,Large,0.087
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Other,Small,0.085
Lodgepole pine,Other,Medium,0.077
Lodgepole pine,Other,Large,0.077
Lodgepole pine,Other,Small,0.096
Lodgepole pine,Other,Medium,0.087
Lodgepole pine,Other,Large,0.087
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Ridgetop,Small,0.161
Lodgepole pine,Ridgetop,Medium,0.146
Lodgepole pine,Ridgetop,Large,0.146
Lodgepole pine,Ridgetop,Small,0.161
Lodgepole pine,Ridgetop,Medium,0.146
Lodgepole pine,Ridgetop,Large,0.146
Lodgepole pine,Ridgetop,Small,0.165
Lodgepole pine,Ridgetop,Medium,0.150
Lodgepole pine,Ridgetop,Large,0.150
Lodgepole pine,Other,Small,0.096
Lodgepole pine,Other,Medium,0.087
Lodgepole pine,Other,Large,0.087
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Other,Small,0.104
Lodgepole pine,Other,Medium,0.095
Lodgepole pine,Other,Large,0.095
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Lodgepole pine,Ridgetop,Small,0.174
Lodgepole pine,Ridgetop,Medium,0.158
Lodgepole pine,Ridgetop,Large,0.158
Spruce,Other,Small,0.067
Spruce,Other,Medium,0.040
Spruce,Other,Large,0.038
Spruce,Other,Small,0.074
Spruce,Other,Medium,0.045
Spruce,Other,Large,0.042
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Ridgetop,Small,0.118
Spruce,Ridgetop,Medium,0.071
Spruce,Ridgetop,Large,0.067
Spruce,Ridgetop,Small,0.122
Spruce,Ridgetop,Medium,0.074
Spruce,Ridgetop,Large,0.069
Spruce,Ridgetop,Small,0.129
Spruce,Ridgetop,Medium,0.078
Spruce,Ridgetop,Large,0.073
Spruce,Other,Small,0.084
Spruce,Other,Medium,0.051
Spruce,Other,Large,0.047
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Other,Small,0.068
Spruce,Other,Medium,0.041
Spruce,Other,Large,0.039
Spruce,Other,Small,0.076
Spruce,Other,Medium,0.046
Spruce,Other,Large,0.043
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Ridgetop,Small,0.129
Spruce,Ridgetop,Medium,0.078
Spruce,Ridgetop,Large,0.073
Spruce,Ridgetop,Small,0.129
Spruce,Ridgetop,Medium,0.078
Spruce,Ridgetop,Large,0.073
Spruce,Ridgetop,Small,0.137
Spruce,Ridgetop,Medium,0.083
Spruce,Ridgetop,Large,0.077
Spruce,Other,Small,0.084
Spruce,Other,Medium,0.051
Spruce,Other,Large,0.047
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Other,Small,0.074
Spruce,Other,Medium,0.045
Spruce,Other,Large,0.042
Spruce,Other,Small,0.084
Spruce,Other,Medium,0.051
Spruce,Other,Large,0.047
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Ridgetop,Small,0.141
Spruce,Ridgetop,Medium,0.085
Spruce,Ridgetop,Large,0.080
Spruce,Ridgetop,Small,0.141
Spruce,Ridgetop,Medium,0.085
Spruce,Ridgetop,Large,0.080
