species_group,slope_position,snag_dbh,snag_fall_rate
Spruce,Ridgetop,Small,0.144
Spruce,Ridgetop,Medium,0.087
Spruce,Ridgetop,Large,0.082
Spruce,Other,Small,0.084
Spruce,Other,Medium,0.051
Spruce,Other,Large,0.047
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Other,Small,0.091
Spruce,Other,Medium,0.055
Spruce,Other,Large,0.052
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Spruce,Ridgetop,Small,0.152
Spruce,Ridgetop,Medium,0.092
Spruce,Ridgetop,Large,0.086
Western hemlock,Other,Small,0.053
Western hemlock,Other,Medium,0.032
Western hemlock,Other,Large,0.018
Western hemlock,Other,Small,0.059
Western hemlock,Other,Medium,0.036
Western hemlock,Other,Large,0.020
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Ridgetop,Small,0.095
Western hemlock,Ridgetop,Medium,0.057
Western hemlock,Ridgetop,Large,0.031
Western hemlock,Ridgetop,Small,0.098
Western hemlock,Ridgetop,Medium,0.059
Western hemlock,Ridgetop,Large,0.032
Western hemlock,Ridgetop,Small,0.104
Western hemlock,Ridgetop,Medium,0.063
Western hemlock,Ridgetop,Large,0.034
Western hemlock,Other,Small,0.067
Western hemlock,Other,Medium,0.041
Western hemlock,Other,Large,0.022
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Other,Small,0.055
Western hemlock,Other,Medium,0.033
Western hemlock,Other,Large,0.018
Western hemlock,Other,Small,0.061
Western hemlock,Other,Medium,0.037
Western hemlock,Other,Large,0.020
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Ridgetop,Small,0.104
Western hemlock,Ridgetop,Medium,0.063
Western hemlock,Ridgetop,Large,0.034
Western hemlock,Ridgetop,Small,0.104
Western hemlock,Ridgetop,Medium,0.063
Western hemlock,Ridgetop,Large,0.034
Western hemlock,Ridgetop,Small,0.110
Western hemlock,Ridgetop,Medium,0.067
Western hemlock,Ridgetop,Large,0.036
Western hemlock,Other,Small,0.067
Western hemlock,Other,Medium,0.041
Western hemlock,Other,Large,0.022
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Other,Small,0.059
Western hemlock,Other,Medium,0.036
Western hemlock,Other,Large,0.020
Western hemlock,Other,Small,0.067
Western hemlock,Other,Medium,0.041
Western hemlock,Other,Large,0.022
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Ridgetop,Small,0.113
Western hemlock,Ridgetop,Medium,0.068
Western hemlock,Ridgetop,Large,0.037
Western hemlock,Ridgetop,Small,0.113
Western hemlock,Ridgetop,Medium,0.068
Western hemlock,Ridgetop,Large,0.037
Western hemlock,Ridgetop,Small,0.116
Western hemlock,Ridgetop,Medium,0.070
Western hemlock,Ridgetop,Large,0.038
Western hemlock,Other,Small,0.067
Western hemlock,Other,Medium,0.041
Western hemlock,Other,Large,0.022
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Other,Small,0.073
Western hemlock,Other,Medium,0.044
Western hemlock,Other,Large,0.024
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Western hemlock,Ridgetop,Small,0.122
Western hemlock,Ridgetop,Medium,0.074
Western hemlock,Ridgetop,Large,0.040
Mountain hemlock,Other,Small,0.042
Mountain hemlock,Other,Medium,0.035
Mountain hemlock,Other,Large,0.019
Mountain hemlock,Other,Small,0.047
Mountain hemlock,Other,Medium,0.039
Mountain hemlock,Other,Large,0.021
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Ridgetop,Small,0.074
Mountain hemlock,Ridgetop,Medium,0.062
Mountain hemlock,Ridgetop,Large,0.034
Mountain hemlock,Ridgetop,Small,0.077
Mountain hemlock,Ridgetop,Medium,0.064
Mountain hemlock,Ridgetop,Large,0.035
Mountain hemlock,Ridgetop,Small,0.082
Mountain hemlock,Ridgetop,Medium,0.068
Mountain hemlock,Ridgetop,Large,0.037
Mountain hemlock,Other,Small,0.053
Mountain hemlock,Other,Medium,0.044
Mountain hemlock,Other,Large,0.024
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Other,Small,0.043
Mountain hemlock,Other,Medium,0.036
Mountain hemlock,Other,Large,0.020
Mountain hemlock,Other,Small,0.048
Mountain hemlock,Other,Medium,0.040
Mountain hemlock,Other,Large,0.022
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Ridgetop,Small,0.082
Mountain hemlock,Ridgetop,Medium,0.068
Mountain hemlock,Ridgetop,Large,0.037
Mountain hemlock,Ridgetop,Small,0.082
Mountain hemlock,Ridgetop,Medium,0.068
Mountain hemlock,Ridgetop,Large,0.037
Mountain hemlock,Ridgetop,Small,0.086
Mountain hemlock,Ridgetop,Medium,0.072
Mountain hemlock,Ridgetop,Large,0.040
Mountain hemlock,Other,Small,0.053
Mountain hemlock,Other,Medium,0.044
Mountain hemlock,Other,Large,0.024
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Other,Small,0.047
Mountain hemlock,Other,Medium,0.039
Mountain hemlock,Other,Large,0.021
Mountain hemlock,Other,Small,0.053
Mountain hemlock,Other,Medium,0.044
Mountain hemlock,Other,Large,0.024
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Ridgetop,Small,0.089
Mountain hemlock,Ridgetop,Medium,0.074
Mountain hemlock,Ridgetop,Large,0.041
Mountain hemlock,Ridgetop,Small,0.089
Mountain hemlock,Ridgetop,Medium,0.074
Mountain hemlock,Ridgetop,Large,0.041
Mountain hemlock,Ridgetop,Small,0.091
Mountain hemlock,Ridgetop,Medium,0.076
Mountain hemlock,Ridgetop,Large,0.042
Mountain hemlock,Other,Small,0.053
Mountain hemlock,Other,Medium,0.044
Mountain hemlock,Other,Large,0.024
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Other,Small,0.058
Mountain hemlock,Other,Medium,0.048
Mountain hemlock,Other,Large,0.026
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Mountain hemlock,Ridgetop,Small,0.096
Mountain hemlock,Ridgetop,Medium,0.080
Mountain hemlock,Ridgetop,Large,0.044
Ponderosa pine (OR),Other,Small,0.123
Ponderosa pine (OR),Other,Medium,0.059
Ponderosa pine (OR),Other,Large,0.025
Ponderosa pine (OR),Other,Small,0.137
Ponderosa pine (OR),Other,Medium,0.065
Ponderosa pine (OR),Other,Large,0.027
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Ridgetop,Small,0.219
Ponderosa pine (OR),Ridgetop,Medium,0.104
Ponderosa pine (OR),Ridgetop,Large,0.043
Ponderosa pine (OR),Ridgetop,Small,0.226
Ponderosa pine (OR),Ridgetop,Medium,0.107
Ponderosa pine (OR),Ridgetop,Large,0.045
Ponderosa pine (OR),Ridgetop,Small,0.240
Ponderosa pine (OR),Ridgetop,Medium,0.114
Ponderosa pine (OR),Ridgetop,Large,0.048
Ponderosa pine (OR),Other,Small,0.155
Ponderosa pine (OR),Other,Medium,0.074
Ponderosa pine (OR),Other,Large,0.031
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Other,Small,0.127
Ponderosa pine (OR),Other,Medium,0.060
Ponderosa pine (OR),Other,Large,0.025
Ponderosa pine (OR),Other,Small,0.141
Ponderosa pine (OR),Other,Medium,0.067
Ponderosa pine (OR),Other,Large,0.028
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Ridgetop,Small,0.240
Ponderosa pine (OR),Ridgetop,Medium,0.114
Ponderosa pine (OR),Ridgetop,Large,0.048
Ponderosa pine (OR),Ridgetop,Small,0.240
Ponderosa pine (OR),Ridgetop,Medium,0.114
Ponderosa pine (OR),Ridgetop,Large,0.048
Ponderosa pine (OR),Ridgetop,Small,0.254
Ponderosa pine (OR),Ridgetop,Medium,0.121
Ponderosa pine (OR),Ridgetop,Large,0.050
Ponderosa pine (OR),Other,Small,0.155
Ponderosa pine (OR),Other,Medium,0.074
Ponderosa pine (OR),Other,Large,0.031
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Other,Small,0.137
Ponderosa pine (OR),Other,Medium,0.065
Ponderosa pine (OR),Other,Large,0.027
Ponderosa pine (OR),Other,Small,0.155
Ponderosa pine (OR),Other,Medium,0.074
Ponderosa pine (OR),Other,Large,0.031
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Ridgetop,Small,0.261
Ponderosa pine (OR),Ridgetop,Medium,0.124
Ponderosa pine (OR),Ridgetop,Large,0.052
Ponderosa pine (OR),Ridgetop,Small,0.261
Ponderosa pine (OR),Ridgetop,Medium,0.124
Ponderosa pine (OR),Ridgetop,Large,0.052
Ponderosa pine (OR),Ridgetop,Small,0.268
Ponderosa pine (OR),Ridgetop,Medium,0.127
Ponderosa pine (OR),Ridgetop,Large,0.053
Ponderosa pine (OR),Other,Small,0.155
Ponderosa pine (OR),Other,Medium,0.074
Ponderosa pine (OR),Other,Large,0.031
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Other,Small,0.169
Ponderosa pine (OR),Other,Medium,0.080
Ponderosa pine (OR),Other,Large,0.034
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (OR),Ridgetop,Small,0.282
Ponderosa pine (OR),Ridgetop,Medium,0.134
Ponderosa pine (OR),Ridgetop,Large,0.056
Ponderosa pine (WA),Other,Small,0.137
Ponderosa pine (WA),Other,Medium,0.071
Ponderosa pine (WA),Other,Large,0.025
Ponderosa pine (WA),Other,Small,0.152
Ponderosa pine (WA),Other,Medium,0.079
Ponderosa pine (WA),Other,Large,0.027
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Ridgetop,Small,0.242
Ponderosa pine (WA),Ridgetop,Medium,0.126
Ponderosa pine (WA),Ridgetop,Large,0.043
Ponderosa pine (WA),Ridgetop,Small,0.250
Ponderosa pine (WA),Ridgetop,Medium,0.130
Ponderosa pine (WA),Ridgetop,Large,0.045
Ponderosa pine (WA),Ridgetop,Small,0.265
Ponderosa pine (WA),Ridgetop,Medium,0.138
Ponderosa pine (WA),Ridgetop,Large,0.048
Ponderosa pine (WA),Other,Small,0.172
Ponderosa pine (WA),Other,Medium,0.089
Ponderosa pine (WA),Other,Large,0.031
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Other,Small,0.140
Ponderosa pine (WA),Other,Medium,0.073
Ponderosa pine (WA),Other,Large,0.025
Ponderosa pine (WA),Other,Small,0.156
Ponderosa pine (WA),Other,Medium,0.081
Ponderosa pine (WA),Other,Large,0.028
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Ridgetop,Small,0.265
Ponderosa pine (WA),Ridgetop,Medium,0.138
Ponderosa pine (WA),Ridgetop,Large,0.048
Ponderosa pine (WA),Ridgetop,Small,0.265
Ponderosa pine (WA),Ridgetop,Medium,0.138
Ponderosa pine (WA),Ridgetop,Large,0.048
Ponderosa pine (WA),Ridgetop,Small,0.281
Ponderosa pine (WA),Ridgetop,Medium,0.146
Ponderosa pine (WA),Ridgetop,Large,0.050
Ponderosa pine (WA),Other,Small,0.172
Ponderosa pine (WA),Other,Medium,0.089
Ponderosa pine (WA),Other,Large,0.031
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Other,Small,0.152
Ponderosa pine (WA),Other,Medium,0.079
Ponderosa pine (WA),Other,Large,0.027
Ponderosa pine (WA),Other,Small,0.172
Ponderosa pine (WA),Other,Medium,0.089
Ponderosa pine (WA),Other,Large,0.031
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Ridgetop,Small,0.289
Ponderosa pine (WA),Ridgetop,Medium,0.150
Ponderosa pine (WA),Ridgetop,Large,0.052
Ponderosa pine (WA),Ridgetop,Small,0.289
Ponderosa pine (WA),Ridgetop,Medium,0.150
Ponderosa pine (WA),Ridgetop,Large,0.052
Ponderosa pine (WA),Ridgetop,Small,0.296
Ponderosa pine (WA),Ridgetop,Medium,0.154
Ponderosa pine (WA),Ridgetop,Large,0.053
Ponderosa pine (WA),Other,Small,0.172
Ponderosa pine (WA),Other,Medium,0.089
Ponderosa pine (WA),Other,Large,0.031
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Other,Small,0.187
Ponderosa pine (WA),Other,Medium,0.097
Ponderosa pine (WA),Other,Large,0.034
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Ponderosa pine (WA),Ridgetop,Small,0.312
Ponderosa pine (WA),Ridgetop,Medium,0.162
Ponderosa pine (WA),Ridgetop,Large,0.056
Pacific silver fir (OR),Other,Small,0.067
Pacific silver fir (OR),Other,Medium,0.038
Pacific silver fir (OR),Other,Large,0.017
Pacific silver fir (OR),Other,Small,0.075
Pacific silver fir (OR),Other,Medium,0.042
Pacific silver fir (OR),Other,Large,0.019
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Ridgetop,Small,0.119
Pacific silver fir (OR),Ridgetop,Medium,0.067
Pacific silver fir (OR),Ridgetop,Large,0.029
Pacific silver fir (OR),Ridgetop,Small,0.123
Pacific silver fir (OR),Ridgetop,Medium,0.069
Pacific silver fir (OR),Ridgetop,Large,0.030
Pacific silver fir (OR),Ridgetop,Small,0.131
Pacific silver fir (OR),Ridgetop,Medium,0.073
Pacific silver fir (OR),Ridgetop,Large,0.032
Pacific silver fir (OR),Other,Small,0.085
Pacific silver fir (OR),Other,Medium,0.047
Pacific silver fir (OR),Other,Large,0.021
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Other,Small,0.069
Pacific silver fir (OR),Other,Medium,0.039
Pacific silver fir (OR),Other,Large,0.017
Pacific silver fir (OR),Other,Small,0.077
Pacific silver fir (OR),Other,Medium,0.043
Pacific silver fir (OR),Other,Large,0.019
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Ridgetop,Small,0.131
Pacific silver fir (OR),Ridgetop,Medium,0.073
Pacific silver fir (OR),Ridgetop,Large,0.032
Pacific silver fir (OR),Ridgetop,Small,0.131
Pacific silver fir (OR),Ridgetop,Medium,0.073
Pacific silver fir (OR),Ridgetop,Large,0.032
Pacific silver fir (OR),Ridgetop,Small,0.139
Pacific silver fir (OR),Ridgetop,Medium,0.077
Pacific silver fir (OR),Ridgetop,Large,0.034
Pacific silver fir (OR),Other,Small,0.085
Pacific silver fir (OR),Other,Medium,0.047
Pacific silver fir (OR),Other,Large,0.021
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Ridgetop,Small,0.154
