species_group,slope_position,snag_dbh,snag_fall_rate
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Other,Small,0.075
Pacific silver fir (OR),Other,Medium,0.042
Pacific silver fir (OR),Other,Large,0.019
Pacific silver fir (OR),Other,Small,0.085
Pacific silver fir (OR),Other,Medium,0.047
Pacific silver fir (OR),Other,Large,0.021
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Ridgetop,Small,0.142
Pacific silver fir (OR),Ridgetop,Medium,0.080
Pacific silver fir (OR),Ridgetop,Large,0.035
Pacific silver fir (OR),Ridgetop,Small,0.142
Pacific silver fir (OR),Ridgetop,Medium,0.080
Pacific silver fir (OR),Ridgetop,Large,0.035
Pacific silver fir (OR),Ridgetop,Small,0.146
Pacific silver fir (OR),Ridgetop,Medium,0.082
Pacific silver fir (OR),Ridgetop,Large,0.036
Pacific silver fir (OR),Other,Small,0.085
Pacific silver fir (OR),Other,Medium,0.047
Pacific silver fir (OR),Other,Large,0.021
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Other,Small,0.092
Pacific silver fir (OR),Other,Medium,0.052
Pacific silver fir (OR),Other,Large,0.023
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (OR),Ridgetop,Small,0.154
Pacific silver fir (OR),Ridgetop,Medium,0.086
Pacific silver fir (OR),Ridgetop,Large,0.038
Pacific silver fir (WA),Other,Small,0.043
Pacific silver fir (WA),Other,Medium,0.026
Pacific silver fir (WA),Other,Large,0.011
Pacific silver fir (WA),Other,Small,0.048
Pacific silver fir (WA),Other,Medium,0.029
Pacific silver fir (WA),Other,Large,0.013
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Ridgetop,Small,0.076
Pacific silver fir (WA),Ridgetop,Medium,0.047
Pacific silver fir (WA),Ridgetop,Large,0.020
Pacific silver fir (WA),Ridgetop,Small,0.078
Pacific silver fir (WA),Ridgetop,Medium,0.048
Pacific silver fir (WA),Ridgetop,Large,0.021
Pacific silver fir (WA),Ridgetop,Small,0.083
Pacific silver fir (WA),Ridgetop,Medium,0.051
Pacific silver fir (WA),Ridgetop,Large,0.022
Pacific silver fir (WA),Other,Small,0.054
Pacific silver fir (WA),Other,Medium,0.033
Pacific silver fir (WA),Other,Large,0.014
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Other,Small,0.044
Pacific silver fir (WA),Other,Medium,0.027
Pacific silver fir (WA),Other,Large,0.012
Pacific silver fir (WA),Other,Small,0.049
Pacific silver fir (WA),Other,Medium,0.030
Pacific silver fir (WA),Other,Large,0.013
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Ridgetop,Small,0.083
Pacific silver fir (WA),Ridgetop,Medium,0.051
Pacific silver fir (WA),Ridgetop,Large,0.022
Pacific silver fir (WA),Ridgetop,Small,0.083
Pacific silver fir (WA),Ridgetop,Medium,0.051
Pacific silver fir (WA),Ridgetop,Large,0.022
Pacific silver fir (WA),Ridgetop,Small,0.088
Pacific silver fir (WA),Ridgetop,Medium,0.054
Pacific silver fir (WA),Ridgetop,Large,0.023
Pacific silver fir (WA),Other,Small,0.054
Pacific silver fir (WA),Other,Medium,0.033
Pacific silver fir (WA),Other,Large,0.014
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Other,Small,0.048
Pacific silver fir (WA),Other,Medium,0.029
Pacific silver fir (WA),Other,Large,0.013
Pacific silver fir (WA),Other,Small,0.054
Pacific silver fir (WA),Other,Medium,0.033
Pacific silver fir (WA),Other,Large,0.014
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Ridgetop,Small,0.091
Pacific silver fir (WA),Ridgetop,Medium,0.056
Pacific silver fir (WA),Ridgetop,Large,0.024
Pacific silver fir (WA),Ridgetop,Small,0.091
Pacific silver fir (WA),Ridgetop,Medium,0.056
Pacific silver fir (WA),Ridgetop,Large,0.024
Pacific silver fir (WA),Ridgetop,Small,0.093
Pacific silver fir (WA),Ridgetop,Medium,0.057
Pacific silver fir (WA),Ridgetop,Large,0.025
Pacific silver fir (WA),Other,Small,0.054
Pacific silver fir (WA),Other,Medium,0.033
Pacific silver fir (WA),Other,Large,0.014
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Other,Small,0.059
Pacific silver fir (WA),Other,Medium,0.036
Pacific silver fir (WA),Other,Large,0.016
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Pacific silver fir (WA),Ridgetop,Small,0.098
Pacific silver fir (WA),Ridgetop,Medium,0.060
Pacific silver fir (WA),Ridgetop,Large,0.026
Grand/white fir,Other,Small,0.088
Grand/white fir,Other,Medium,0.032
Grand/white fir,Other,Large,0.016
Grand/white fir,Other,Small,0.098
Grand/white fir,Other,Medium,0.035
Grand/white fir,Other,Large,0.018
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Ridgetop,Small,0.155
Grand/white fir,Ridgetop,Medium,0.056
Grand/white fir,Ridgetop,Large,0.028
Grand/white fir,Ridgetop,Small,0.160
Grand/white fir,Ridgetop,Medium,0.058
Grand/white fir,Ridgetop,Large,0.029
Grand/white fir,Ridgetop,Small,0.170
Grand/white fir,Ridgetop,Medium,0.061
Grand/white fir,Ridgetop,Large,0.031
Grand/white fir,Other,Small,0.110
Grand/white fir,Other,Medium,0.040
Grand/white fir,Other,Large,0.020
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Other,Small,0.090
Grand/white fir,Other,Medium,0.032
Grand/white fir,Other,Large,0.016
Grand/white fir,Other,Small,0.100
Grand/white fir,Other,Medium,0.036
Grand/white fir,Other,Large,0.018
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Ridgetop,Small,0.170
Grand/white fir,Ridgetop,Medium,0.061
Grand/white fir,Ridgetop,Large,0.031
Grand/white fir,Ridgetop,Small,0.170
Grand/white fir,Ridgetop,Medium,0.061
Grand/white fir,Ridgetop,Large,0.031
Grand/white fir,Ridgetop,Small,0.180
Grand/white fir,Ridgetop,Medium,0.065
Grand/white fir,Ridgetop,Large,0.032
Grand/white fir,Other,Small,0.110
Grand/white fir,Other,Medium,0.040
Grand/white fir,Other,Large,0.020
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Other,Small,0.098
Grand/white fir,Other,Medium,0.035
Grand/white fir,Other,Large,0.018
Grand/white fir,Other,Small,0.110
Grand/white fir,Other,Medium,0.040
Grand/white fir,Other,Large,0.020
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Ridgetop,Small,0.185
Grand/white fir,Ridgetop,Medium,0.067
Grand/white fir,Ridgetop,Large,0.033
Grand/white fir,Ridgetop,Small,0.185
Grand/white fir,Ridgetop,Medium,0.067
Grand/white fir,Ridgetop,Large,0.033
Grand/white fir,Ridgetop,Small,0.190
Grand/white fir,Ridgetop,Medium,0.068
Grand/white fir,Ridgetop,Large,0.034
Grand/white fir,Other,Small,0.110
Grand/white fir,Other,Medium,0.040
Grand/white fir,Other,Large,0.020
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Other,Small,0.120
Grand/white fir,Other,Medium,0.043
Grand/white fir,Other,Large,0.022
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Grand/white fir,Ridgetop,Small,0.200
Grand/white fir,Ridgetop,Medium,0.072
Grand/white fir,Ridgetop,Large,0.036
Misc hardwoods,Other,Small,0.106
Misc hardwoods,Other,Medium,0.052
Misc hardwoods,Other,Large,0.036
Misc hardwoods,Other,Small,0.118
Misc hardwoods,Other,Medium,0.058
Misc hardwoods,Other,Large,0.040
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Ridgetop,Small,0.188
Misc hardwoods,Ridgetop,Medium,0.091
Misc hardwoods,Ridgetop,Large,0.064
Misc hardwoods,Ridgetop,Small,0.194
Misc hardwoods,Ridgetop,Medium,0.094
Misc hardwoods,Ridgetop,Large,0.066
Misc hardwoods,Ridgetop,Small,0.206
Misc hardwoods,Ridgetop,Medium,0.100
Misc hardwoods,Ridgetop,Large,0.070
Misc hardwoods,Other,Small,0.133
Misc hardwoods,Other,Medium,0.065
Misc hardwoods,Other,Large,0.045
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Other,Small,0.109
Misc hardwoods,Other,Medium,0.053
Misc hardwoods,Other,Large,0.037
Misc hardwoods,Other,Small,0.121
Misc hardwoods,Other,Medium,0.059
Misc hardwoods,Other,Large,0.041
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Ridgetop,Small,0.206
Misc hardwoods,Ridgetop,Medium,0.100
Misc hardwoods,Ridgetop,Large,0.070
Misc hardwoods,Ridgetop,Small,0.206
Misc hardwoods,Ridgetop,Medium,0.100
Misc hardwoods,Ridgetop,Large,0.070
Misc hardwoods,Ridgetop,Small,0.218
Misc hardwoods,Ridgetop,Medium,0.106
Misc hardwoods,Ridgetop,Large,0.074
Misc hardwoods,Other,Small,0.133
Misc hardwoods,Other,Medium,0.065
Misc hardwoods,Other,Large,0.045
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Other,Small,0.118
Misc hardwoods,Other,Medium,0.058
Misc hardwoods,Other,Large,0.040
Misc hardwoods,Other,Small,0.133
Misc hardwoods,Other,Medium,0.065
Misc hardwoods,Other,Large,0.045
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Ridgetop,Small,0.224
Misc hardwoods,Ridgetop,Medium,0.109
Misc hardwoods,Ridgetop,Large,0.076
Misc hardwoods,Ridgetop,Small,0.224
Misc hardwoods,Ridgetop,Medium,0.109
Misc hardwoods,Ridgetop,Large,0.076
Misc hardwoods,Ridgetop,Small,0.230
Misc hardwoods,Ridgetop,Medium,0.112
Misc hardwoods,Ridgetop,Large,0.078
Misc hardwoods,Other,Small,0.133
Misc hardwoods,Other,Medium,0.065
Misc hardwoods,Other,Large,0.045
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Other,Small,0.145
Misc hardwoods,Other,Medium,0.071
Misc hardwoods,Other,Large,0.049
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Misc hardwoods,Ridgetop,Small,0.242
Misc hardwoods,Ridgetop,Medium,0.118
Misc hardwoods,Ridgetop,Large,0.082
Populus,Other,Small,0.124
Populus,Other,Medium,0.071
Populus,Other,Large,0.056
Populus,Other,Small,0.138
Populus,Other,Medium,0.079
Populus,Other,Large,0.062
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Ridgetop,Small,0.220
Populus,Ridgetop,Medium,0.126
Populus,Ridgetop,Large,0.099
Populus,Ridgetop,Small,0.227
Populus,Ridgetop,Medium,0.130
Populus,Ridgetop,Large,0.102
Populus,Ridgetop,Small,0.241
Populus,Ridgetop,Medium,0.138
Populus,Ridgetop,Large,0.109
Populus,Other,Small,0.156
Populus,Other,Medium,0.089
Populus,Other,Large,0.070
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Other,Small,0.128
Populus,Other,Medium,0.073
Populus,Other,Large,0.058
Populus,Other,Small,0.142
Populus,Other,Medium,0.081
Populus,Other,Large,0.064
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Ridgetop,Small,0.241
Populus,Ridgetop,Medium,0.138
Populus,Ridgetop,Large,0.109
Populus,Ridgetop,Small,0.241
Populus,Ridgetop,Medium,0.138
Populus,Ridgetop,Large,0.109
Populus,Ridgetop,Small,0.256
Populus,Ridgetop,Medium,0.146
Populus,Ridgetop,Large,0.115
Populus,Other,Small,0.156
Populus,Other,Medium,0.089
Populus,Other,Large,0.070
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Other,Small,0.138
Populus,Other,Medium,0.079
Populus,Other,Large,0.062
Populus,Other,Small,0.156
Populus,Other,Medium,0.089
Populus,Other,Large,0.070
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Ridgetop,Small,0.263
Populus,Ridgetop,Medium,0.150
Populus,Ridgetop,Large,0.118
Populus,Ridgetop,Small,0.263
Populus,Ridgetop,Medium,0.150
Populus,Ridgetop,Large,0.118
Populus,Ridgetop,Small,0.270
Populus,Ridgetop,Medium,0.154
Populus,Ridgetop,Large,0.122
Populus,Other,Small,0.156
Populus,Other,Medium,0.089
Populus,Other,Large,0.070
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Other,Small,0.170
Populus,Other,Medium,0.097
Populus,Other,Large,0.077
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Populus,Ridgetop,Small,0.284
Populus,Ridgetop,Medium,0.162
Populus,Ridgetop,Large,0.128
Alder,Other,Small,0.122
Alder,Other,Medium,0.069
Alder,Other,Large,0.054
Alder,Other,Small,0.136
Alder,Other,Medium,0.077
Alder,Other,Large,0.060
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Ridgetop,Small,0.215
Alder,Ridgetop,Medium,0.122
Alder,Ridgetop,Large,0.096
Alder,Ridgetop,Small,0.222
Alder,Ridgetop,Medium,0.126
Alder,Ridgetop,Large,0.099
Alder,Ridgetop,Small,0.236
Alder,Ridgetop,Medium,0.134
Alder,Ridgetop,Large,0.105
Alder,Other,Small,0.153
Alder,Other,Medium,0.087
Alder,Other,Large,0.068
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Other,Small,0.125
Alder,Other,Medium,0.071
Alder,Other,Large,0.056
Alder,Other,Small,0.139
Alder,Other,Medium,0.079
Alder,Other,Large,0.062
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Ridgetop,Small,0.236
Alder,Ridgetop,Medium,0.134
Alder,Ridgetop,Large,0.105
Alder,Ridgetop,Small,0.236
Alder,Ridgetop,Medium,0.134
Alder,Ridgetop,Large,0.105
Alder,Ridgetop,Small,0.250
Alder,Ridgetop,Medium,0.142
Alder,Ridgetop,Large,0.112
Alder,Other,Small,0.153
Alder,Other,Medium,0.087
Alder,Other,Large,0.068
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Other,Small,0.136
Alder,Other,Medium,0.077
Alder,Other,Large,0.060
Alder,Other,Small,0.153
Alder,Other,Medium,0.087
Alder,Other,Large,0.068
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Ridgetop,Small,0.257
Alder,Ridgetop,Medium,0.146
Alder,Ridgetop,Large,0.115
Alder,Ridgetop,Small,0.257
Alder,Ridgetop,Medium,0.146
Alder,Ridgetop,Large,0.115
Alder,Ridgetop,Small,0.264
Alder,Ridgetop,Medium,0.150
Alder,Ridgetop,Large,0.118
Alder,Other,Small,0.153
Alder,Other,Medium,0.087
Alder,Other,Large,0.068
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Other,Small,0.167
Alder,Other,Medium,0.095
Alder,Other,Large,0.074
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
Alder,Ridgetop,Small,0.278
Alder,Ridgetop,Medium,0.158
Alder,Ridgetop,Large,0.124
