Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
A10,-122.6996,42.1605,1038,2024,728.95,6.5,11.3,16.2
A11,-122.7038,42.1585,1038,1994,484.23,4.7,10.4,16.1
A11,-122.7038,42.1585,1038,1995,944.95,5.5,10.8,16.1
A11,-122.7038,42.1585,1038,1996,1065.67,5.2,10.8,16.3
A11,-122.7038,42.1585,1038,1997,660.25,5.0,10.4,15.7
A11,-122.7038,42.1585,1038,1998,938.39,4.7,9.9,15.1
A11,-122.7038,42.1585,1038,1999,589.55,4.5,10.2,15.8
A11,-122.7038,42.1585,1038,2000,602.46,5.3,10.7,16.1
A11,-122.7038,42.1585,1038,2001,528.46,5.2,11.0,16.7
A11,-122.7038,42.1585,1038,2002,576.58,5.3,11.1,17.0
A11,-122.7038,42.1585,1038,2003,604.83,5.7,11.3,16.9
A11,-122.7038,42.1585,1038,2004,660.66,5.5,11.2,16.9
A11,-122.7038,42.1585,1038,2005,760.90,5.2,10.9,16.5
A11,-122.7038,42.1585,1038,2006,676.54,5.1,10.7,16.2
A11,-122.7038,42.1585,1038,2007,613.63,4.6,10.4,16.3
A11,-122.7038,42.1585,1038,2008,547.78,4.5,10.4,16.3
A11,-122.7038,42.1585,1038,2009,429.02,4.8,10.6,16.4
A11,-122.7038,42.1585,1038,2010,685.60,4.5,9.9,15.2
A11,-122.7038,42.1585,1038,2011,633.74,4.2,9.7,15.1
A11,-122.7038,42.1585,1038,2012,826.43,4.8,10.4,16.0
A11,-122.7038,42.1585,1038,2013,347.45,5.0,10.8,16.7
A11,-122.7038,42.1585,1038,2014,698.78,6.3,11.9,17.5
A11,-122.7038,42.1585,1038,2015,700.05,6.6,12.1,17.5
A11,-122.7038,42.1585,1038,2016,774.98,5.5,10.8,16.1
A11,-122.7038,42.1585,1038,2017,655.70,5.5,10.8,16.0
A11,-122.7038,42.1585,1038,2018,460.93,5.6,11.1,16.5
A11,-122.7038,42.1585,1038,2019,618.90,5.2,10.4,15.6
A11,-122.7038,42.1585,1038,2020,489.31,5.8,11.3,16.9
A11,-122.7038,42.1585,1038,2021,501.81,5.7,11.1,16.5
A11,-122.7038,42.1585,1038,2022,571.78,5.7,11.2,16.8
A11,-122.7038,42.1585,1038,2023,561.70,5.8,10.9,15.9
A11,-122.7038,42.1585,1038,2024,728.95,6.5,11.3,16.2
A12,-122.7000,42.1569,1038,1994,484.23,4.7,10.4,16.1
A12,-122.7000,42.1569,1038,1995,944.95,5.5,10.8,16.1
A12,-122.7000,42.1569,1038,1996,1065.67,5.2,10.8,16.3
A12,-122.7000,42.1569,1038,1997,660.25,5.0,10.4,15.7
A12,-122.7000,42.1569,1038,1998,938.39,4.7,9.9,15.1
A12,-122.7000,42.1569,1038,1999,589.55,4.5,10.2,15.8
A12,-122.7000,42.1569,1038,2000,602.46,5.3,10.7,16.1
A12,-122.7000,42.1569,1038,2001,528.46,5.2,11.0,16.7
A12,-122.7000,42.1569,1038,2002,576.58,5.3,11.1,17.0
A12,-122.7000,42.1569,1038,2003,604.83,5.7,11.3,16.9
A12,-122.7000,42.1569,1038,2004,660.66,5.5,11.2,16.9
A12,-122.7000,42.1569,1038,2005,760.90,5.2,10.9,16.5
A12,-122.7000,42.1569,1038,2006,676.54,5.1,10.7,16.2
A12,-122.7000,42.1569,1038,2007,613.63,4.6,10.4,16.3
A12,-122.7000,42.1569,1038,2008,547.78,4.5,10.4,16.3
A12,-122.7000,42.1569,1038,2009,429.02,4.8,10.6,16.4
A12,-122.7000,42.1569,1038,2010,685.60,4.5,9.9,15.2
A12,-122.7000,42.1569,1038,2011,633.74,4.2,9.7,15.1
A12,-122.7000,42.1569,1038,2012,826.43,4.8,10.4,16.0
A12,-122.7000,42.1569,1038,2013,347.45,5.0,10.8,16.7
A12,-122.7000,42.1569,1038,2014,698.78,6.3,11.9,17.5
A12,-122.7000,42.1569,1038,2015,700.05,6.6,12.1,17.5
A12,-122.7000,42.1569,1038,2016,774.98,5.5,10.8,16.1
A12,-122.7000,42.1569,1038,2017,655.70,5.5,10.8,16.0
A12,-122.7000,42.1569,1038,2018,460.93,5.6,11.1,16.5
A12,-122.7000,42.1569,1038,2019,618.90,5.2,10.4,15.6
A12,-122.7000,42.1569,1038,2020,489.31,5.8,11.3,16.9
A12,-122.7000,42.1569,1038,2021,501.81,5.7,11.1,16.5
A12,-122.7000,42.1569,1038,2022,571.78,5.7,11.2,16.8
A12,-122.7000,42.1569,1038,2023,561.70,5.8,10.9,15.9
A12,-122.7000,42.1569,1038,2024,728.95,6.5,11.3,16.2
A13,-122.6975,42.1555,1038,1994,484.23,4.7,10.4,16.1
A13,-122.6975,42.1555,1038,1995,944.95,5.5,10.8,16.1
A13,-122.6975,42.1555,1038,1996,1065.67,5.2,10.8,16.3
A13,-122.6975,42.1555,1038,1997,660.25,5.0,10.4,15.7
A13,-122.6975,42.1555,1038,1998,938.39,4.7,9.9,15.1
A13,-122.6975,42.1555,1038,1999,589.55,4.5,10.2,15.8
A13,-122.6975,42.1555,1038,2000,602.46,5.3,10.7,16.1
A13,-122.6975,42.1555,1038,2001,528.46,5.2,11.0,16.7
A13,-122.6975,42.1555,1038,2002,576.58,5.3,11.1,17.0
A13,-122.6975,42.1555,1038,2003,604.83,5.7,11.3,16.9
A13,-122.6975,42.1555,1038,2004,660.66,5.5,11.2,16.9
A13,-122.6975,42.1555,1038,2005,760.90,5.2,10.9,16.5
A13,-122.6975,42.1555,1038,2006,676.54,5.1,10.7,16.2
A13,-122.6975,42.1555,1038,2007,613.63,4.6,10.4,16.3
A13,-122.6975,42.1555,1038,2008,547.78,4.5,10.4,16.3
A13,-122.6975,42.1555,1038,2009,429.02,4.8,10.6,16.4
A13,-122.6975,42.1555,1038,2010,685.60,4.5,9.9,15.2
A13,-122.6975,42.1555,1038,2011,633.74,4.2,9.7,15.1
A13,-122.6975,42.1555,1038,2012,826.43,4.8,10.4,16.0
A13,-122.6975,42.1555,1038,2013,347.45,5.0,10.8,16.7
A13,-122.6975,42.1555,1038,2014,698.78,6.3,11.9,17.5
A13,-122.6975,42.1555,1038,2015,700.05,6.6,12.1,17.5
A13,-122.6975,42.1555,1038,2016,774.98,5.5,10.8,16.1
A13,-122.6975,42.1555,1038,2017,655.70,5.5,10.8,16.0
A13,-122.6975,42.1555,1038,2018,460.93,5.6,11.1,16.5
A13,-122.6975,42.1555,1038,2019,618.90,5.2,10.4,15.6
A13,-122.6975,42.1555,1038,2020,489.31,5.8,11.3,16.9
A13,-122.6975,42.1555,1038,2021,501.81,5.7,11.1,16.5
A13,-122.6975,42.1555,1038,2022,571.78,5.7,11.2,16.8
A13,-122.6975,42.1555,1038,2023,561.70,5.8,10.9,15.9
A13,-122.6975,42.1555,1038,2024,728.95,6.5,11.3,16.2
A14,-122.7266,42.1555,1011,1994,531.74,4.6,10.4,16.3
A14,-122.7266,42.1555,1011,1995,1002.74,5.4,10.8,16.3
A14,-122.7266,42.1555,1011,1996,1146.18,5.1,10.9,16.6
A14,-122.7266,42.1555,1011,1997,714.95,4.9,10.4,15.9
A14,-122.7266,42.1555,1011,1998,994.30,4.6,10.0,15.3
A14,-122.7266,42.1555,1011,1999,635.72,4.5,10.2,16.0
A14,-122.7266,42.1555,1011,2000,636.78,5.2,10.7,16.2
A14,-122.7266,42.1555,1011,2001,565.75,5.3,11.1,16.8
A14,-122.7266,42.1555,1011,2002,609.84,5.2,11.1,17.1
A14,-122.7266,42.1555,1011,2003,656.03,5.7,11.4,17.0
A14,-122.7266,42.1555,1011,2004,727.38,5.5,11.2,17.0
A14,-122.7266,42.1555,1011,2005,823.16,5.2,10.8,16.5
A14,-122.7266,42.1555,1011,2006,735.45,5.0,10.7,16.3
A14,-122.7266,42.1555,1011,2007,645.07,4.7,10.5,16.4
A14,-122.7266,42.1555,1011,2008,596.61,4.6,10.5,16.5
A14,-122.7266,42.1555,1011,2009,435.25,4.9,10.7,16.5
A14,-122.7266,42.1555,1011,2010,740.49,4.6,10.0,15.3
A14,-122.7266,42.1555,1011,2011,690.95,4.4,9.8,15.3
A14,-122.7266,42.1555,1011,2012,882.33,5.1,10.6,16.1
A14,-122.7266,42.1555,1011,2013,369.73,5.2,10.9,16.7
A14,-122.7266,42.1555,1011,2014,755.75,6.5,12.1,17.7
A14,-122.7266,42.1555,1011,2015,733.91,6.8,12.2,17.6
A14,-122.7266,42.1555,1011,2016,837.93,5.6,10.9,16.3
A14,-122.7266,42.1555,1011,2017,706.62,5.6,10.9,16.2
A14,-122.7266,42.1555,1011,2018,491.06,5.7,11.2,16.7
A14,-122.7266,42.1555,1011,2019,662.07,5.3,10.6,15.8
A14,-122.7266,42.1555,1011,2020,518.36,5.9,11.4,17.0
A14,-122.7266,42.1555,1011,2021,536.25,5.8,11.2,16.7
A14,-122.7266,42.1555,1011,2022,602.07,5.7,11.3,16.9
A14,-122.7266,42.1555,1011,2023,590.10,5.8,11.0,16.1
A14,-122.7266,42.1555,1011,2024,804.72,6.7,11.5,16.4
A15,-122.7220,42.1541,1041,1994,541.86,4.5,10.3,16.1
A15,-122.7220,42.1541,1041,1995,1019.04,5.3,10.7,16.1
A15,-122.7220,42.1541,1041,1996,1161.30,5.1,10.8,16.4
A15,-122.7220,42.1541,1041,1997,726.47,4.9,10.3,15.6
A15,-122.7220,42.1541,1041,1998,1011.41,4.6,9.8,15.0
A15,-122.7220,42.1541,1041,1999,648.10,4.4,10.1,15.8
A15,-122.7220,42.1541,1041,2000,647.72,5.1,10.6,16.1
A15,-122.7220,42.1541,1041,2001,576.70,5.2,10.9,16.6
A15,-122.7220,42.1541,1041,2002,619.15,5.2,11.0,16.9
A15,-122.7220,42.1541,1041,2003,667.08,5.7,11.2,16.8
A15,-122.7220,42.1541,1041,2004,734.22,5.5,11.1,16.8
A15,-122.7220,42.1541,1041,2005,833.57,5.2,10.7,16.3
A15,-122.7220,42.1541,1041,2006,753.82,5.0,10.6,16.1
A15,-122.7220,42.1541,1041,2007,650.12,4.7,10.5,16.2
A15,-122.7220,42.1541,1041,2008,604.66,4.6,10.4,16.3
A15,-122.7220,42.1541,1041,2009,437.45,5.0,10.6,16.3
A15,-122.7220,42.1541,1041,2010,753.99,4.6,9.9,15.1
A15,-122.7220,42.1541,1041,2011,697.77,4.4,9.7,15.0
A15,-122.7220,42.1541,1041,2012,895.77,5.1,10.5,15.9
A15,-122.7220,42.1541,1041,2013,373.49,5.2,10.9,16.6
A15,-122.7220,42.1541,1041,2014,764.84,6.5,12.0,17.5
A15,-122.7220,42.1541,1041,2015,738.91,6.8,12.1,17.5
A15,-122.7220,42.1541,1041,2016,860.11,5.7,10.9,16.0
A15,-122.7220,42.1541,1041,2017,723.27,5.6,10.8,16.0
A15,-122.7220,42.1541,1041,2018,500.26,5.7,11.1,16.5
A15,-122.7220,42.1541,1041,2019,674.91,5.3,10.5,15.6
A15,-122.7220,42.1541,1041,2020,525.14,5.9,11.3,16.8
A15,-122.7220,42.1541,1041,2021,550.55,5.8,11.2,16.6
A15,-122.7220,42.1541,1041,2022,617.51,5.6,11.2,16.7
A15,-122.7220,42.1541,1041,2023,610.90,5.7,10.8,15.9
A15,-122.7220,42.1541,1041,2024,829.49,6.6,11.4,16.1
A16,-122.7045,42.1535,990,1994,519.60,4.1,10.3,16.4
A16,-122.7045,42.1535,990,1995,983.31,5.0,10.7,16.5
A16,-122.7045,42.1535,990,1996,1121.18,4.8,10.8,16.8
A16,-122.7045,42.1535,990,1997,699.43,4.6,10.3,16.0
A16,-122.7045,42.1535,990,1998,981.44,4.4,9.9,15.4
A16,-122.7045,42.1535,990,1999,625.10,4.1,10.1,16.1
A16,-122.7045,42.1535,990,2000,630.59,4.8,10.6,16.3
A16,-122.7045,42.1535,990,2001,555.29,4.9,10.9,17.0
A16,-122.7045,42.1535,990,2002,600.72,4.7,11.0,17.2
A16,-122.7045,42.1535,990,2003,641.03,5.4,11.3,17.2
A16,-122.7045,42.1535,990,2004,702.03,5.1,11.1,17.1
A16,-122.7045,42.1535,990,2005,804.15,4.8,10.7,16.6
A16,-122.7045,42.1535,990,2006,720.85,4.7,10.6,16.5
A16,-122.7045,42.1535,990,2007,641.03,4.4,10.5,16.6
A16,-122.7045,42.1535,990,2008,579.35,4.2,10.4,16.6
A16,-122.7045,42.1535,990,2009,430.88,4.6,10.6,16.6
A16,-122.7045,42.1535,990,2010,721.92,4.4,9.9,15.5
A16,-122.7045,42.1535,990,2011,664.80,4.1,9.7,15.4
A16,-122.7045,42.1535,990,2012,866.07,4.8,10.5,16.2
A16,-122.7045,42.1535,990,2013,361.91,4.8,10.8,16.9
A16,-122.7045,42.1535,990,2014,728.78,6.2,12.0,17.9
A16,-122.7045,42.1535,990,2015,712.39,6.5,12.2,17.9
A16,-122.7045,42.1535,990,2016,822.26,5.3,10.9,16.4
A16,-122.7045,42.1535,990,2017,693.58,5.3,10.9,16.4
A16,-122.7045,42.1535,990,2018,483.40,5.4,11.2,16.9
A16,-122.7045,42.1535,990,2019,650.91,4.9,10.5,16.0
A16,-122.7045,42.1535,990,2020,510.92,5.6,11.4,17.3
A16,-122.7045,42.1535,990,2021,519.51,5.4,11.1,16.9
A16,-122.7045,42.1535,990,2022,598.90,5.2,11.1,17.0
A16,-122.7045,42.1535,990,2023,586.32,5.4,10.8,16.3
A16,-122.7045,42.1535,990,2024,784.64,6.3,11.4,16.4
A17,-122.7299,42.1519,1160,1994,593.34,4.1,9.7,15.3
A17,-122.7299,42.1519,1160,1995,1116.52,4.9,10.0,15.1
A17,-122.7299,42.1519,1160,1996,1257.24,4.7,10.1,15.6
A17,-122.7299,42.1519,1160,1997,808.40,4.4,9.6,14.8
A17,-122.7299,42.1519,1160,1998,1093.26,4.2,9.2,14.1
A17,-122.7299,42.1519,1160,1999,704.18,3.9,9.4,15.0
A17,-122.7299,42.1519,1160,2000,694.17,4.5,9.9,15.4
A17,-122.7299,42.1519,1160,2001,624.12,4.6,10.2,15.8
A17,-122.7299,42.1519,1160,2002,666.71,4.8,10.4,16.1
A17,-122.7299,42.1519,1160,2003,727.10,5.2,10.5,15.9
A17,-122.7299,42.1519,1160,2004,805.31,5.0,10.5,16.0
A17,-122.7299,42.1519,1160,2005,905.30,4.7,10.1,15.5
A17,-122.7299,42.1519,1160,2006,831.80,4.5,10.0,15.4
A17,-122.7299,42.1519,1160,2007,682.34,4.0,9.7,15.5
A17,-122.7299,42.1519,1160,2008,661.67,4.0,9.7,15.5
A17,-122.7299,42.1519,1160,2009,454.52,4.3,9.9,15.5
A17,-122.7299,42.1519,1160,2010,828.86,4.1,9.2,14.3
A17,-122.7299,42.1519,1160,2011,773.67,3.8,9.0,14.3
A17,-122.7299,42.1519,1160,2012,975.56,4.4,9.7,15.1
A17,-122.7299,42.1519,1160,2013,405.20,4.7,10.3,15.8
A17,-122.7299,42.1519,1160,2014,823.68,6.0,11.3,16.6
A17,-122.7299,42.1519,1160,2015,774.80,6.2,11.4,16.6
A17,-122.7299,42.1519,1160,2016,942.70,5.0,10.1,15.1
A17,-122.7299,42.1519,1160,2017,800.28,5.1,10.1,15.1
A17,-122.7299,42.1519,1160,2018,550.24,5.2,10.4,15.6
A17,-122.7299,42.1519,1160,2019,736.19,4.7,9.7,14.7
A17,-122.7299,42.1519,1160,2020,573.54,5.3,10.6,15.9
A17,-122.7299,42.1519,1160,2021,583.03,5.6,10.6,15.7
A17,-122.7299,42.1519,1160,2022,633.93,5.5,10.6,15.8
A17,-122.7299,42.1519,1160,2023,648.74,5.3,10.1,14.9
A17,-122.7299,42.1519,1160,2024,876.17,5.7,10.4,15.1
A18,-122.6990,42.1495,1153,1994,515.18,4.2,9.8,15.3
A18,-122.6990,42.1495,1153,1995,985.11,4.9,10.1,15.2
A18,-122.6990,42.1495,1153,1996,1113.86,4.7,10.1,15.5
A18,-122.6990,42.1495,1153,1997,693.52,4.4,9.7,14.9
A18,-122.6990,42.1495,1153,1998,976.63,4.3,9.2,14.2
A18,-122.6990,42.1495,1153,1999,620.48,4.0,9.5,15.0
A18,-122.6990,42.1495,1153,2000,626.20,4.6,9.9,15.3
A18,-122.6990,42.1495,1153,2001,553.93,4.6,10.3,15.9
A18,-122.6990,42.1495,1153,2002,599.23,4.8,10.5,16.1
A18,-122.6990,42.1495,1153,2003,634.26,5.2,10.6,15.9
A18,-122.6990,42.1495,1153,2004,694.12,5.1,10.5,16.0
A18,-122.6990,42.1495,1153,2005,799.32,4.8,10.2,15.6
A18,-122.6990,42.1495,1153,2006,714.80,4.6,10.0,15.5
A18,-122.6990,42.1495,1153,2007,635.35,4.1,9.8,15.5
A18,-122.6990,42.1495,1153,2008,572.74,4.0,9.8,15.5
A18,-122.6990,42.1495,1153,2009,433.34,4.3,10.0,15.5
A18,-122.6990,42.1495,1153,2010,716.94,4.1,9.2,14.3
A18,-122.6990,42.1495,1153,2011,657.89,3.8,9.1,14.3
A18,-122.6990,42.1495,1153,2012,861.56,4.4,9.8,15.2
A18,-122.6990,42.1495,1153,2013,360.23,4.7,10.3,15.9
A18,-122.6990,42.1495,1153,2014,722.53,6.0,11.3,16.7
A18,-122.6990,42.1495,1153,2015,710.12,6.2,11.4,16.6
A18,-122.6990,42.1495,1153,2016,814.98,5.0,10.1,15.2
A18,-122.6990,42.1495,1153,2017,687.79,5.1,10.1,15.2
A18,-122.6990,42.1495,1153,2018,480.08,5.2,10.5,15.7
A18,-122.6990,42.1495,1153,2019,644.91,4.7,9.8,14.8
A18,-122.6990,42.1495,1153,2020,507.55,5.3,10.7,16.0
A18,-122.6990,42.1495,1153,2021,520.17,5.7,10.8,15.9
A18,-122.6990,42.1495,1153,2022,597.63,5.5,10.8,16.0
A18,-122.6990,42.1495,1153,2023,588.88,5.3,10.2,15.0
A18,-122.6990,42.1495,1153,2024,779.80,5.8,10.5,15.2
A19,-122.7133,42.1493,950,1994,521.46,3.5,10.0,16.5
A19,-122.7133,42.1493,950,1995,989.98,4.5,10.5,16.5
A19,-122.7133,42.1493,950,1996,1127.77,4.2,10.5,16.8
A19,-122.7133,42.1493,950,1997,701.84,4.1,10.1,16.1
A19,-122.7133,42.1493,950,1998,985.69,4.0,9.7,15.4
A19,-122.7133,42.1493,950,1999,629.15,3.6,9.8,16.1
A19,-122.7133,42.1493,950,2000,632.20,4.3,10.3,16.3
A19,-122.7133,42.1493,950,2001,559.34,4.2,10.6,17.1
A19,-122.7133,42.1493,950,2002,603.84,4.1,10.7,17.2
A19,-122.7133,42.1493,950,2003,642.62,4.9,11.0,17.2
A19,-122.7133,42.1493,950,2004,705.76,4.6,10.8,17.1
A19,-122.7133,42.1493,950,2005,809.22,4.3,10.4,16.6
A19,-122.7133,42.1493,950,2006,725.85,4.1,10.3,16.5
A19,-122.7133,42.1493,950,2007,635.10,3.9,10.3,16.6
A19,-122.7133,42.1493,950,2008,582.43,3.7,10.1,16.5
A19,-122.7133,42.1493,950,2009,429.69,4.1,10.4,16.6
A19,-122.7133,42.1493,950,2010,727.04,4.0,9.7,15.5
A19,-122.7133,42.1493,950,2011,666.93,3.6,9.4,15.3
A19,-122.7133,42.1493,950,2012,867.14,4.3,10.3,16.3
A19,-122.7133,42.1493,950,2013,361.87,4.2,10.5,16.8
A19,-122.7133,42.1493,950,2014,736.35,5.9,11.9,17.9
A19,-122.7133,42.1493,950,2015,718.55,6.0,11.9,17.9
A19,-122.7133,42.1493,950,2016,834.46,4.9,10.7,16.5
A19,-122.7133,42.1493,950,2017,696.69,4.9,10.7,16.4
A19,-122.7133,42.1493,950,2018,486.48,4.9,10.9,16.9
A19,-122.7133,42.1493,950,2019,654.67,4.5,10.2,16.0
A19,-122.7133,42.1493,950,2020,512.71,5.0,11.1,17.2
A19,-122.7133,42.1493,950,2021,521.91,4.7,10.9,17.0
A19,-122.7133,42.1493,950,2022,603.14,4.4,10.8,17.1
A19,-122.7133,42.1493,950,2023,588.28,4.5,10.5,16.4
A19,-122.7133,42.1493,950,2024,796.74,5.8,11.2,16.5
A20,-122.6858,42.1481,1000,1994,463.99,4.6,10.5,16.4
A20,-122.6858,42.1481,1000,1995,947.91,5.4,10.9,16.4
A20,-122.6858,42.1481,1000,1996,1048.16,5.2,11.0,16.7
A20,-122.6858,42.1481,1000,1997,645.68,5.0,10.5,16.0
A20,-122.6858,42.1481,1000,1998,934.99,4.6,10.0,15.3
A20,-122.6858,42.1481,1000,1999,580.70,4.5,10.3,16.1
A20,-122.6858,42.1481,1000,2000,597.55,5.3,10.8,16.3
A20,-122.6858,42.1481,1000,2001,535.52,5.4,11.2,17.0
A20,-122.6858,42.1481,1000,2002,565.32,5.2,11.2,17.2
A20,-122.6858,42.1481,1000,2003,596.81,5.8,11.5,17.2
A20,-122.6858,42.1481,1000,2004,642.08,5.5,11.3,17.1
A20,-122.6858,42.1481,1000,2005,744.40,5.2,10.9,16.6
A20,-122.6858,42.1481,1000,2006,662.67,5.0,10.7,16.4
A20,-122.6858,42.1481,1000,2007,605.51,4.7,10.6,16.6
A20,-122.6858,42.1481,1000,2008,546.59,4.6,10.6,16.6
A20,-122.6858,42.1481,1000,2009,427.85,5.0,10.8,16.6
A20,-122.6858,42.1481,1000,2010,662.88,4.6,10.0,15.4
A20,-122.6858,42.1481,1000,2011,591.96,4.4,9.9,15.4
A20,-122.6858,42.1481,1000,2012,817.82,5.1,10.7,16.3
A20,-122.6858,42.1481,1000,2013,335.82,5.2,11.0,16.9
A20,-122.6858,42.1481,1000,2014,685.81,6.4,12.2,18.0
A20,-122.6858,42.1481,1000,2015,692.65,6.8,12.3,17.9
A20,-122.6858,42.1481,1000,2016,757.90,5.6,11.0,16.4
A20,-122.6858,42.1481,1000,2017,642.76,5.6,11.0,16.4
A20,-122.6858,42.1481,1000,2018,455.90,5.7,11.3,16.9
A20,-122.6858,42.1481,1000,2019,615.73,5.2,10.6,16.0
A20,-122.6858,42.1481,1000,2020,485.67,5.9,11.6,17.3
A20,-122.6858,42.1481,1000,2021,513.28,5.7,11.3,16.9
A20,-122.6858,42.1481,1000,2022,579.52,5.6,11.3,17.1
