Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
A30,-122.7090,42.1380,1219,2022,620.89,5.4,10.5,15.7
A30,-122.7090,42.1380,1219,2023,610.87,5.2,9.9,14.5
A30,-122.7090,42.1380,1219,2024,828.74,5.7,10.2,14.8

A31,-122.6733,42.1354,1301,1994,525.53,5.1,9.6,14.2
A31,-122.6733,42.1354,1301,1995,1065.29,5.5,9.8,14.2
A31,-122.6733,42.1354,1301,1996,1167.62,5.5,10.0,14.5
A31,-122.6733,42.1354,1301,1997,730.88,5.3,9.7,14.1
A31,-122.6733,42.1354,1301,1998,1024.43,5.0,9.1,13.3
A31,-122.6733,42.1354,1301,1999,655.27,4.9,9.5,14.1
A31,-122.6733,42.1354,1301,2000,660.07,5.4,9.9,14.5
A31,-122.6733,42.1354,1301,2001,606.09,5.7,10.2,14.8
A31,-122.6733,42.1354,1301,2002,622.83,5.8,10.5,15.3
A31,-122.6733,42.1354,1301,2003,675.07,6.2,10.6,15.1
A31,-122.6733,42.1354,1301,2004,725.07,5.9,10.5,15.2
A31,-122.6733,42.1354,1301,2005,824.16,5.6,10.2,14.8
A31,-122.6733,42.1354,1301,2006,758.72,5.5,10.0,14.6
A31,-122.6733,42.1354,1301,2007,665.67,4.8,9.8,14.8
A31,-122.6733,42.1354,1301,2008,616.17,5.0,9.8,14.7
A31,-122.6733,42.1354,1301,2009,450.28,5.2,10.0,14.8
A31,-122.6733,42.1354,1301,2010,739.53,4.8,9.1,13.4
A31,-122.6733,42.1354,1301,2011,656.69,4.8,9.2,13.5
A31,-122.6733,42.1354,1301,2012,929.20,5.4,9.9,14.3
A31,-122.6733,42.1354,1301,2013,371.23,5.8,10.4,15.0
A31,-122.6733,42.1354,1301,2014,764.76,7.0,11.4,15.9
A31,-122.6733,42.1354,1301,2015,729.29,7.3,11.6,16.0
A31,-122.6733,42.1354,1301,2016,844.67,5.8,10.1,14.5
A31,-122.6733,42.1354,1301,2017,725.78,6.3,10.5,14.7
A31,-122.6733,42.1354,1301,2018,497.67,6.2,10.7,15.2
A31,-122.6733,42.1354,1301,2019,685.95,5.5,9.8,14.1
A31,-122.6733,42.1354,1301,2020,532.82,6.1,10.7,15.3
A31,-122.6733,42.1354,1301,2021,541.12,6.4,10.8,15.2
A31,-122.6733,42.1354,1301,2022,599.24,6.0,10.7,15.3
A31,-122.6733,42.1354,1301,2023,627.20,5.6,9.9,14.2
A31,-122.6733,42.1354,1301,2024,842.32,6.3,10.5,14.6

A32,-122.6868,42.1346,1363,1994,559.88,4.8,9.3,13.7
A32,-122.6868,42.1346,1363,1995,1087.47,5.2,9.5,13.8
A32,-122.6868,42.1346,1363,1996,1208.02,5.2,9.6,14.0
A32,-122.6868,42.1346,1363,1997,761.99,5.0,9.4,13.7
A32,-122.6868,42.1346,1363,1998,1052.16,4.7,8.8,12.9
A32,-122.6868,42.1346,1363,1999,681.42,4.5,9.1,13.7
A32,-122.6868,42.1346,1363,2000,679.88,5.0,9.5,14.0
A32,-122.6868,42.1346,1363,2001,618.98,5.4,9.9,14.4
A32,-122.6868,42.1346,1363,2002,640.03,5.5,10.2,14.8
A32,-122.6868,42.1346,1363,2003,699.47,5.9,10.3,14.6
A32,-122.6868,42.1346,1363,2004,761.91,5.4,10.1,14.8
A32,-122.6868,42.1346,1363,2005,868.27,5.3,9.8,14.3
A32,-122.6868,42.1346,1363,2006,790.40,5.2,9.7,14.2
A32,-122.6868,42.1346,1363,2007,693.47,4.6,9.5,14.4
A32,-122.6868,42.1346,1363,2008,631.35,4.6,9.4,14.3
A32,-122.6868,42.1346,1363,2009,456.30,5.0,9.7,14.3
A32,-122.6868,42.1346,1363,2010,783.09,4.5,8.7,13.0
A32,-122.6868,42.1346,1363,2011,703.78,4.6,8.8,13.1
A32,-122.6868,42.1346,1363,2012,947.30,5.2,9.6,13.9
A32,-122.6868,42.1346,1363,2013,388.58,5.5,10.1,14.6
A32,-122.6868,42.1346,1363,2014,787.44,6.7,11.1,15.5
A32,-122.6868,42.1346,1363,2015,744.26,7.0,11.3,15.5
A32,-122.6868,42.1346,1363,2016,880.87,5.5,9.8,14.0
A32,-122.6868,42.1346,1363,2017,755.39,6.0,10.1,14.2
A32,-122.6868,42.1346,1363,2018,516.00,5.9,10.4,14.8
A32,-122.6868,42.1346,1363,2019,710.30,5.2,9.4,13.7
A32,-122.6868,42.1346,1363,2020,551.92,5.9,10.4,14.9
A32,-122.6868,42.1346,1363,2021,554.96,6.2,10.5,14.7
A32,-122.6868,42.1346,1363,2022,621.98,5.8,10.3,14.9
A32,-122.6868,42.1346,1363,2023,646.55,5.4,9.5,13.7
A32,-122.6868,42.1346,1363,2024,868.80,6.1,10.1,14.1

A33,-122.7129,42.1293,1335,1994,587.53,4.7,9.3,14.0
A33,-122.7129,42.1293,1335,1995,1106.81,5.2,9.6,14.0
A33,-122.7129,42.1293,1335,1996,1242.69,5.1,9.7,14.4
A33,-122.7129,42.1293,1335,1997,791.25,4.9,9.4,13.8
A33,-122.7129,42.1293,1335,1998,1081.17,4.6,8.8,13.0
A33,-122.7129,42.1293,1335,1999,696.74,4.4,9.2,13.9
A33,-122.7129,42.1293,1335,2000,691.40,4.9,9.6,14.2
A33,-122.7129,42.1293,1335,2001,626.35,5.2,9.9,14.6
A33,-122.7129,42.1293,1335,2002,661.19,5.4,10.2,14.9
A33,-122.7129,42.1293,1335,2003,719.16,5.7,10.2,14.8
A33,-122.7129,42.1293,1335,2004,795.17,5.3,10.1,14.9
A33,-122.7129,42.1293,1335,2005,888.69,5.1,9.8,14.5
A33,-122.7129,42.1293,1335,2006,822.68,5.0,9.7,14.3
A33,-122.7129,42.1293,1335,2007,682.69,4.5,9.5,14.5
A33,-122.7129,42.1293,1335,2008,647.80,4.6,9.5,14.4
A33,-122.7129,42.1293,1335,2009,450.83,5.0,9.8,14.6
A33,-122.7129,42.1293,1335,2010,814.66,4.4,8.8,13.2
A33,-122.7129,42.1293,1335,2011,749.36,4.5,8.9,13.3
A33,-122.7129,42.1293,1335,2012,971.16,5.0,9.6,14.1
A33,-122.7129,42.1293,1335,2013,398.36,5.4,10.1,14.8
A33,-122.7129,42.1293,1335,2014,807.29,6.6,11.1,15.6
A33,-122.7129,42.1293,1335,2015,764.28,6.9,11.3,15.7
A33,-122.7129,42.1293,1335,2016,921.20,5.4,9.8,14.2
A33,-122.7129,42.1293,1335,2017,790.11,5.9,10.1,14.3
A33,-122.7129,42.1293,1335,2018,533.68,5.8,10.3,14.9
A33,-122.7129,42.1293,1335,2019,726.96,5.1,9.4,13.8
A33,-122.7129,42.1293,1335,2020,565.09,5.7,10.3,15.0
A33,-122.7129,42.1293,1335,2021,573.97,6.1,10.6,15.0
A33,-122.7129,42.1293,1335,2022,640.00,5.8,10.4,15.1
A33,-122.7129,42.1293,1335,2023,642.95,5.4,9.7,14.0
A33,-122.7129,42.1293,1335,2024,869.24,6.1,10.3,14.4

A34,-122.7205,42.1281,1273,1994,607.09,3.8,9.2,14.5
A34,-122.7205,42.1281,1273,1995,1150.54,4.5,9.4,14.4
A34,-122.7205,42.1281,1273,1996,1287.25,4.5,9.7,14.8
A34,-122.7205,42.1281,1273,1997,823.55,4.1,9.1,14.1
A34,-122.7205,42.1281,1273,1998,1126.13,3.8,8.6,13.4
A34,-122.7205,42.1281,1273,1999,724.62,3.6,8.9,14.3
A34,-122.7205,42.1281,1273,2000,714.91,3.9,9.3,14.7
A34,-122.7205,42.1281,1273,2001,653.29,4.3,9.7,15.2
A34,-122.7205,42.1281,1273,2002,683.47,4.3,9.8,15.4
A34,-122.7205,42.1281,1273,2003,745.83,4.9,10.0,15.2
A34,-122.7205,42.1281,1273,2004,825.23,4.7,10.0,15.3
A34,-122.7205,42.1281,1273,2005,918.89,4.2,9.6,15.0
A34,-122.7205,42.1281,1273,2006,860.06,4.0,9.4,14.7
A34,-122.7205,42.1281,1273,2007,704.03,3.6,9.2,14.9
A34,-122.7205,42.1281,1273,2008,673.18,3.8,9.3,14.8
A34,-122.7205,42.1281,1273,2009,465.94,4.0,9.5,15.1
A34,-122.7205,42.1281,1273,2010,840.94,3.8,8.7,13.7
A34,-122.7205,42.1281,1273,2011,771.24,3.6,8.6,13.5
A34,-122.7205,42.1281,1273,2012,1005.49,4.2,9.3,14.4
A34,-122.7205,42.1281,1273,2013,409.78,4.5,9.8,15.1
A34,-122.7205,42.1281,1273,2014,835.45,5.8,10.9,16.0
A34,-122.7205,42.1281,1273,2015,782.07,6.0,11.0,16.0
A34,-122.7205,42.1281,1273,2016,959.29,4.8,9.6,14.4
A34,-122.7205,42.1281,1273,2017,826.69,4.9,9.7,14.5
A34,-122.7205,42.1281,1273,2018,554.68,5.0,10.0,15.1
A34,-122.7205,42.1281,1273,2019,760.34,4.4,9.2,14.0
A34,-122.7205,42.1281,1273,2020,582.61,5.0,10.1,15.2
A34,-122.7205,42.1281,1273,2021,589.52,5.5,10.3,15.2
A34,-122.7205,42.1281,1273,2022,656.04,5.1,10.2,15.2
A34,-122.7205,42.1281,1273,2023,677.62,4.7,9.4,14.1
A34,-122.7205,42.1281,1273,2024,910.75,5.2,9.8,14.4

A35,-122.6939,42.1277,1332,1994,630.85,4.9,9.4,14.0
A35,-122.6939,42.1277,1332,1995,1191.26,5.2,9.6,14.0
A35,-122.6939,42.1277,1332,1996,1324.74,5.2,9.8,14.4
A35,-122.6939,42.1277,1332,1997,845.17,5.2,9.5,13.9
A35,-122.6939,42.1277,1332,1998,1146.45,4.8,8.9,13.0
A35,-122.6939,42.1277,1332,1999,755.78,4.6,9.3,14.0
A35,-122.6939,42.1277,1332,2000,734.31,5.2,9.7,14.3
A35,-122.6939,42.1277,1332,2001,682.51,5.5,10.1,14.7
A35,-122.6939,42.1277,1332,2002,702.82,5.6,10.4,15.1
A35,-122.6939,42.1277,1332,2003,779.65,6.0,10.4,14.9
A35,-122.6939,42.1277,1332,2004,851.94,5.6,10.3,15.0
A35,-122.6939,42.1277,1332,2005,949.48,5.4,10.0,14.5
A35,-122.6939,42.1277,1332,2006,884.08,5.2,9.8,14.4
A35,-122.6939,42.1277,1332,2007,742.46,4.7,9.6,14.6
A35,-122.6939,42.1277,1332,2008,690.39,4.7,9.6,14.5
A35,-122.6939,42.1277,1332,2009,471.71,5.1,9.8,14.6
A35,-122.6939,42.1277,1332,2010,870.12,4.6,8.9,13.2
A35,-122.6939,42.1277,1332,2011,790.46,4.6,9.0,13.3
A35,-122.6939,42.1277,1332,2012,1047.23,5.2,9.7,14.2
A35,-122.6939,42.1277,1332,2013,424.30,5.6,10.2,14.8
A35,-122.6939,42.1277,1332,2014,863.44,6.8,11.2,15.7
A35,-122.6939,42.1277,1332,2015,804.56,7.1,11.4,15.7
A35,-122.6939,42.1277,1332,2016,974.13,5.6,9.9,14.2
A35,-122.6939,42.1277,1332,2017,843.00,6.1,10.2,14.4
A35,-122.6939,42.1277,1332,2018,562.46,6.0,10.5,14.9
A35,-122.6939,42.1277,1332,2019,774.04,5.3,9.6,13.9
A35,-122.6939,42.1277,1332,2020,607.59,5.9,10.5,15.1
A35,-122.6939,42.1277,1332,2021,595.93,6.4,10.7,14.9
A35,-122.6939,42.1277,1332,2022,650.23,5.9,10.5,15.1
A35,-122.6939,42.1277,1332,2023,686.35,5.5,9.7,13.9
A35,-122.6939,42.1277,1332,2024,937.29,6.2,10.3,14.4

A36,-122.7469,42.1273,1421,1994,763.25,4.0,8.6,13.1
A36,-122.7469,42.1273,1421,1995,1499.04,4.5,8.9,13.2
A36,-122.7469,42.1273,1421,1996,1638.24,4.5,9.0,13.6
A36,-122.7469,42.1273,1421,1997,1061.61,4.2,8.6,13.0
A36,-122.7469,42.1273,1421,1998,1469.19,3.9,8.1,12.2
A36,-122.7469,42.1273,1421,1999,962.56,3.7,8.5,13.1
A36,-122.7469,42.1273,1421,2000,896.57,4.2,8.8,13.4
A36,-122.7469,42.1273,1421,2001,874.46,4.6,9.2,13.8
A36,-122.7469,42.1273,1421,2002,855.72,4.7,9.5,14.2
A36,-122.7469,42.1273,1421,2003,962.99,5.1,9.5,14.0
A36,-122.7469,42.1273,1421,2004,1093.41,4.6,9.4,14.1
A36,-122.7469,42.1273,1421,2005,1221.90,4.5,9.1,13.7
A36,-122.7469,42.1273,1421,2006,1174.27,4.4,9.0,13.6
A36,-122.7469,42.1273,1421,2007,840.04,3.9,8.8,13.7
A36,-122.7469,42.1273,1421,2008,875.09,3.9,8.8,13.6
A36,-122.7469,42.1273,1421,2009,633.29,4.3,9.0,13.7
A36,-122.7469,42.1273,1421,2010,1100.33,3.8,8.0,12.3
A36,-122.7469,42.1273,1421,2011,983.14,3.8,8.1,12.5
A36,-122.7469,42.1273,1421,2012,1351.27,4.4,8.9,13.3
A36,-122.7469,42.1273,1421,2013,501.34,4.8,9.4,14.0
A36,-122.7469,42.1273,1421,2014,1031.07,6.0,10.4,14.9
A36,-122.7469,42.1273,1421,2015,957.32,6.3,10.6,14.9
A36,-122.7469,42.1273,1421,2016,1254.70,4.8,9.1,13.4
A36,-122.7469,42.1273,1421,2017,1159.89,5.2,9.4,13.6
A36,-122.7469,42.1273,1421,2018,712.19,5.2,9.6,14.1
A36,-122.7469,42.1273,1421,2019,1010.51,4.5,8.7,13.0
A36,-122.7469,42.1273,1421,2020,731.45,5.1,9.6,14.2
A36,-122.7469,42.1273,1421,2021,794.27,5.5,9.8,14.1
A36,-122.7469,42.1273,1421,2022,773.16,5.1,9.7,14.3
A36,-122.7469,42.1273,1421,2023,918.23,4.7,8.9,13.1
A36,-122.7469,42.1273,1421,2024,1262.55,5.3,9.5,13.7

A37,-122.7100,42.1269,1409,1994,605.81,4.4,8.9,13.4
A37,-122.7100,42.1269,1409,1995,1146.61,4.9,9.3,13.6
A37,-122.7100,42.1269,1409,1996,1286.20,4.9,9.4,13.9
A37,-122.7100,42.1269,1409,1997,822.05,4.5,8.9,13.3
A37,-122.7100,42.1269,1409,1998,1120.13,4.2,8.4,12.6
A37,-122.7100,42.1269,1409,1999,720.13,4.0,8.7,13.5
A37,-122.7100,42.1269,1409,2000,713.38,4.5,9.1,13.8
A37,-122.7100,42.1269,1409,2001,652.49,4.8,9.5,14.1
A37,-122.7100,42.1269,1409,2002,682.18,5.0,9.8,14.6
A37,-122.7100,42.1269,1409,2003,745.51,5.3,9.8,14.3
A37,-122.7100,42.1269,1409,2004,821.52,4.9,9.7,14.5
A37,-122.7100,42.1269,1409,2005,919.13,4.8,9.5,14.1
A37,-122.7100,42.1269,1409,2006,854.90,4.7,9.3,13.9
A37,-122.7100,42.1269,1409,2007,703.67,4.1,9.1,14.1
A37,-122.7100,42.1269,1409,2008,673.04,4.2,9.1,13.9
A37,-122.7100,42.1269,1409,2009,461.55,4.6,9.3,14.0
A37,-122.7100,42.1269,1409,2010,838.80,4.1,8.4,12.7
A37,-122.7100,42.1269,1409,2011,763.96,4.2,8.5,12.7
A37,-122.7100,42.1269,1409,2012,1006.77,4.7,9.2,13.6
A37,-122.7100,42.1269,1409,2013,409.49,5.1,9.7,14.3
A37,-122.7100,42.1269,1409,2014,826.52,6.3,10.7,15.2
A37,-122.7100,42.1269,1409,2015,784.42,6.6,10.9,15.2
A37,-122.7100,42.1269,1409,2016,954.38,5.1,9.4,13.7
A37,-122.7100,42.1269,1409,2017,821.61,5.6,9.7,13.9
A37,-122.7100,42.1269,1409,2018,552.88,5.5,9.9,14.4
A37,-122.7100,42.1269,1409,2019,753.33,4.8,9.0,13.3
A37,-122.7100,42.1269,1409,2020,581.88,5.4,9.9,14.5
A37,-122.7100,42.1269,1409,2021,588.71,5.8,10.2,14.5
A37,-122.7100,42.1269,1409,2022,656.06,5.4,10.1,14.7
A37,-122.7100,42.1269,1409,2023,678.40,4.9,9.2,13.4
A37,-122.7100,42.1269,1409,2024,916.21,5.7,9.8,13.9

A38,-122.7275,42.1266,1184,1994,611.89,4.1,9.6,15.2
A38,-122.7275,42.1266,1184,1995,1165.84,4.9,9.9,15.0
A38,-122.7275,42.1266,1184,1996,1295.23,4.8,10.1,15.5
A38,-122.7275,42.1266,1184,1997,834.28,4.4,9.5,14.7
A38,-122.7275,42.1266,1184,1998,1136.01,4.1,9.0,14.0
A38,-122.7275,42.1266,1184,1999,731.03,3.9,9.4,14.9
A38,-122.7275,42.1266,1184,2000,722.07,4.2,9.8,15.3
A38,-122.7275,42.1266,1184,2001,660.75,4.6,10.2,15.8
A38,-122.7275,42.1266,1184,2002,690.15,4.6,10.3,16.0
A38,-122.7275,42.1266,1184,2003,754.50,5.2,10.5,15.8
A38,-122.7275,42.1266,1184,2004,834.36,5.1,10.5,15.9
A38,-122.7275,42.1266,1184,2005,931.86,4.6,10.1,15.5
A38,-122.7275,42.1266,1184,2006,871.50,4.4,9.8,15.2
A38,-122.7275,42.1266,1184,2007,706.76,4.0,9.7,15.4
A38,-122.7275,42.1266,1184,2008,674.56,4.1,9.7,15.4
A38,-122.7275,42.1266,1184,2009,464.38,4.3,9.9,15.6
A38,-122.7275,42.1266,1184,2010,844.22,4.1,9.2,14.3
A38,-122.7275,42.1266,1184,2011,777.41,3.9,9.0,14.1
A38,-122.7275,42.1266,1184,2012,1019.86,4.5,9.8,15.0
A38,-122.7275,42.1266,1184,2013,417.77,4.8,10.2,15.7
A38,-122.7275,42.1266,1184,2014,843.34,6.0,11.3,16.6
A38,-122.7275,42.1266,1184,2015,793.78,6.3,11.4,16.5
A38,-122.7275,42.1266,1184,2016,969.42,5.1,10.1,15.0
A38,-122.7275,42.1266,1184,2017,835.49,5.2,10.1,15.0
A38,-122.7275,42.1266,1184,2018,562.47,5.3,10.4,15.5
A38,-122.7275,42.1266,1184,2019,767.23,4.7,9.6,14.5
A38,-122.7275,42.1266,1184,2020,587.29,5.5,10.7,15.9
A38,-122.7275,42.1266,1184,2021,586.83,5.2,10.5,15.7
A38,-122.7275,42.1266,1184,2022,645.45,4.9,10.3,15.8
A38,-122.7275,42.1266,1184,2023,679.99,4.9,9.8,14.7
A38,-122.7275,42.1266,1184,2024,920.37,5.6,10.3,15.0

A39,-122.7409,42.1259,1327,1994,723.74,3.6,8.8,14.1
A39,-122.7409,42.1259,1327,1995,1389.01,4.3,9.1,13.9
A39,-122.7409,42.1259,1327,1996,1534.89,4.3,9.4,14.4
A39,-122.7409,42.1259,1327,1997,989.89,3.9,8.8,13.7
A39,-122.7409,42.1259,1327,1998,1365.04,3.7,8.3,12.9
A39,-122.7409,42.1259,1327,1999,889.00,3.4,8.7,13.9
A39,-122.7409,42.1259,1327,2000,842.66,3.8,9.0,14.2
A39,-122.7409,42.1259,1327,2001,809.06,4.1,9.4,14.7
A39,-122.7409,42.1259,1327,2002,806.16,4.2,9.6,15.0
A39,-122.7409,42.1259,1327,2003,897.41,4.8,9.7,14.7
A39,-122.7409,42.1259,1327,2004,1017.53,4.5,9.7,14.9
A39,-122.7409,42.1259,1327,2005,1134.03,4.1,9.3,14.5
A39,-122.7409,42.1259,1327,2006,1080.94,3.9,9.1,14.2
A39,-122.7409,42.1259,1327,2007,793.14,3.5,9.0,14.4
A39,-122.7409,42.1259,1327,2008,816.74,3.6,9.0,14.3
A39,-122.7409,42.1259,1327,2009,563.26,3.9,9.2,14.6
A39,-122.7409,42.1259,1327,2010,1023.05,3.6,8.4,13.3
A39,-122.7409,42.1259,1327,2011,917.52,3.5,8.3,13.1
A39,-122.7409,42.1259,1327,2012,1241.38,4.0,9.0,14.0
A39,-122.7409,42.1259,1327,2013,472.29,4.4,9.5,14.6
A39,-122.7409,42.1259,1327,2014,970.89,5.6,10.6,15.5
A39,-122.7409,42.1259,1327,2015,904.57,5.9,10.7,15.5
A39,-122.7409,42.1259,1327,2016,1168.50,4.6,9.3,14.0
A39,-122.7409,42.1259,1327,2017,1064.69,4.8,9.4,14.1
A39,-122.7409,42.1259,1327,2018,666.63,4.8,9.7,14.6
A39,-122.7409,42.1259,1327,2019,938.32,4.2,8.9,13.6
A39,-122.7409,42.1259,1327,2020,683.56,4.8,9.8,14.8
A39,-122.7409,42.1259,1327,2021,732.99,5.4,10.1,14.7
A39,-122.7409,42.1259,1327,2022,734.17,5.0,9.9,14.9
A39,-122.7409,42.1259,1327,2023,840.93,4.6,9.2,13.7
A39,-122.7409,42.1259,1327,2024,1122.09,5.2,9.6,14.1

A40,-122.7366,42.1228,1174,1994,647.76,4.1,9.6,15.2
A40,-122.7366,42.1228,1174,1995,1225.08,4.8,9.9,15.0
A40,-122.7366,42.1228,1174,1996,1358.25,4.7,10.1,15.5
A40,-122.7366,42.1228,1174,1997,891.37,4.3,9.5,14.7
A40,-122.7366,42.1228,1174,1998,1205.12,4.1,9.0,14.0
A40,-122.7366,42.1228,1174,1999,776.48,3.8,9.4,14.9
A40,-122.7366,42.1228,1174,2000,755.92,4.2,9.8,15.3
A40,-122.7366,42.1228,1174,2001,696.65,4.6,10.2,15.8
A40,-122.7366,42.1228,1174,2002,724.80,4.6,10.3,16.0
A40,-122.7366,42.1228,1174,2003,791.89,5.2,10.5,15.8
A40,-122.7366,42.1228,1174,2004,888.37,5.0,10.5,15.9
A40,-122.7366,42.1228,1174,2005,984.52,4.5,10.0,15.5
A40,-122.7366,42.1228,1174,2006,931.50,4.4,9.8,15.2
A40,-122.7366,42.1228,1174,2007,730.45,4.0,9.7,15.4
A40,-122.7366,42.1228,1174,2008,718.57,4.1,9.7,15.4
A40,-122.7366,42.1228,1174,2009,489.79,4.3,9.9,15.6
A40,-122.7366,42.1228,1174,2010,895.37,4.1,9.2,14.3
A40,-122.7366,42.1228,1174,2011,825.09,3.8,9.0,14.1
A40,-122.7366,42.1228,1174,2012,1083.18,4.6,9.8,15.1
A40,-122.7366,42.1228,1174,2013,435.65,4.8,10.2,15.7
A40,-122.7366,42.1228,1174,2014,885.29,6.1,11.3,16.6
A40,-122.7366,42.1228,1174,2015,824.97,6.3,11.4,16.5
A40,-122.7366,42.1228,1174,2016,1017.57,5.1,10.1,15.0
A40,-122.7366,42.1228,1174,2017,894.97,5.2,10.1,15.1
A40,-122.7366,42.1228,1174,2018,590.36,5.3,10.4,15.6
A40,-122.7366,42.1228,1174,2019,812.38,4.7,9.7,14.6
A40,-122.7366,42.1228,1174,2020,613.62,5.4,10.7,15.9
A40,-122.7366,42.1228,1174,2021,616.82,5.2,10.5,15.7
