Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
A49,-122.6932,42.1157,1414,2023,759.16,4.8,9.0,13.3
A49,-122.6932,42.1157,1414,2024,1022.30,5.5,9.6,13.8

A50,-122.6754,42.1156,1682,1994,675.18,2.7,7.0,11.3
A50,-122.6754,42.1156,1682,1995,1271.72,3.1,7.2,11.2
A50,-122.6754,42.1156,1682,1996,1423.58,3.1,7.3,11.5
A50,-122.6754,42.1156,1682,1997,900.47,2.5,6.7,10.9
A50,-122.6754,42.1156,1682,1998,1220.40,2.4,6.3,10.2
A50,-122.6754,42.1156,1682,1999,817.92,2.3,6.7,11.1
A50,-122.6754,42.1156,1682,2000,791.36,2.8,7.1,11.4
A50,-122.6754,42.1156,1682,2001,742.88,3.1,7.5,11.9
A50,-122.6754,42.1156,1682,2002,736.97,3.7,8.0,12.2
A50,-122.6754,42.1156,1682,2003,836.73,4.0,8.1,12.1
A50,-122.6754,42.1156,1682,2004,927.66,3.7,7.8,11.9
A50,-122.6754,42.1156,1682,2005,1017.90,3.5,7.5,11.4
A50,-122.6754,42.1156,1682,2006,960.68,3.2,7.4,11.5
A50,-122.6754,42.1156,1682,2007,822.57,3.1,7.4,11.7
A50,-122.6754,42.1156,1682,2008,759.06,2.9,7.3,11.6
A50,-122.6754,42.1156,1682,2009,504.99,3.2,7.3,11.4
A50,-122.6754,42.1156,1682,2010,927.21,2.7,6.4,10.0
A50,-122.6754,42.1156,1682,2011,794.68,2.6,6.4,10.1
A50,-122.6754,42.1156,1682,2012,1140.60,3.3,7.2,11.2
A50,-122.6754,42.1156,1682,2013,446.53,3.6,7.7,11.7
A50,-122.6754,42.1156,1682,2014,943.23,4.8,8.7,12.6
A50,-122.6754,42.1156,1682,2015,846.93,5.0,8.8,12.7
A50,-122.6754,42.1156,1682,2016,1023.09,3.6,7.4,11.1
A50,-122.6754,42.1156,1682,2017,908.80,3.9,7.7,11.5
A50,-122.6754,42.1156,1682,2018,586.72,3.8,7.8,11.8
A50,-122.6754,42.1156,1682,2019,853.53,3.1,6.8,10.5
A50,-122.6754,42.1156,1682,2020,651.11,3.8,7.9,12.1
A50,-122.6754,42.1156,1682,2021,636.47,4.5,8.1,11.7
A50,-122.6754,42.1156,1682,2022,655.19,4.2,8.0,11.8
A50,-122.6754,42.1156,1682,2023,738.82,3.3,6.9,10.6
A50,-122.6754,42.1156,1682,2024,993.83,4.0,7.5,11.0

A51,-122.7413,42.1151,1313,1994,746.66,3.4,8.8,14.1
A51,-122.7413,42.1151,1313,1995,1465.83,4.2,9.1,14.0
A51,-122.7413,42.1151,1313,1996,1607.10,4.2,9.3,14.4
A51,-122.7413,42.1151,1313,1997,1041.72,3.7,8.7,13.7
A51,-122.7413,42.1151,1313,1998,1439.55,3.5,8.2,13.0
A51,-122.7413,42.1151,1313,1999,944.33,3.3,8.6,13.9
A51,-122.7413,42.1151,1313,2000,882.25,3.6,9.0,14.3
A51,-122.7413,42.1151,1313,2001,854.98,3.9,9.4,14.8
A51,-122.7413,42.1151,1313,2002,839.86,3.9,9.5,15.1
A51,-122.7413,42.1151,1313,2003,943.63,4.6,9.7,14.7
A51,-122.7413,42.1151,1313,2004,1071.27,4.4,9.6,14.9
A51,-122.7413,42.1151,1313,2005,1193.14,3.9,9.2,14.5
A51,-122.7413,42.1151,1313,2006,1147.75,3.8,9.1,14.3
A51,-122.7413,42.1151,1313,2007,830.18,3.4,8.9,14.4
A51,-122.7413,42.1151,1313,2008,854.70,3.4,8.9,14.4
A51,-122.7413,42.1151,1313,2009,619.59,3.7,9.2,14.6
A51,-122.7413,42.1151,1313,2010,1077.02,3.4,8.3,13.3
A51,-122.7413,42.1151,1313,2011,966.72,3.3,8.2,13.1
A51,-122.7413,42.1151,1313,2012,1319.39,3.9,9.0,14.0
A51,-122.7413,42.1151,1313,2013,499.92,4.2,9.4,14.6
A51,-122.7413,42.1151,1313,2014,1010.93,5.4,10.5,15.5
A51,-122.7413,42.1151,1313,2015,943.90,5.7,10.6,15.5
A51,-122.7413,42.1151,1313,2016,1226.02,4.5,9.3,14.0
A51,-122.7413,42.1151,1313,2017,1114.86,4.7,9.4,14.1
A51,-122.7413,42.1151,1313,2018,701.64,4.7,9.6,14.6
A51,-122.7413,42.1151,1313,2019,986.11,4.1,8.8,13.5
A51,-122.7413,42.1151,1313,2020,716.52,4.7,9.8,14.8
A51,-122.7413,42.1151,1313,2021,775.15,5.2,10.0,14.8
A51,-122.7413,42.1151,1313,2022,767.00,4.9,9.8,14.8
A51,-122.7413,42.1151,1313,2023,902.74,4.4,9.1,13.7
A51,-122.7413,42.1151,1313,2024,1230.34,4.8,9.4,14.0

A52,-122.7500,42.1147,1467,1994,787.76,3.9,8.4,12.8
A52,-122.7500,42.1147,1467,1995,1576.05,4.3,8.7,13.0
A52,-122.7500,42.1147,1467,1996,1708.46,4.3,8.8,13.3
A52,-122.7500,42.1147,1467,1997,1108.41,4.0,8.4,12.8
A52,-122.7500,42.1147,1467,1998,1545.49,3.7,7.8,12.0
A52,-122.7500,42.1147,1467,1999,1015.91,3.5,8.2,12.9
A52,-122.7500,42.1147,1467,2000,932.59,4.0,8.6,13.2
A52,-122.7500,42.1147,1467,2001,917.77,4.3,8.9,13.6
A52,-122.7500,42.1147,1467,2002,888.55,4.4,9.2,14.0
A52,-122.7500,42.1147,1467,2003,1008.73,4.9,9.3,13.8
A52,-122.7500,42.1147,1467,2004,1141.14,4.5,9.2,13.9
A52,-122.7500,42.1147,1467,2005,1283.01,4.3,8.9,13.5
A52,-122.7500,42.1147,1467,2006,1235.36,4.2,8.8,13.3
A52,-122.7500,42.1147,1467,2007,887.84,3.7,8.6,13.5
A52,-122.7500,42.1147,1467,2008,896.70,3.8,8.5,13.3
A52,-122.7500,42.1147,1467,2009,690.28,4.1,8.8,13.5
A52,-122.7500,42.1147,1467,2010,1168.21,3.6,7.8,12.0
A52,-122.7500,42.1147,1467,2011,1039.56,3.6,7.9,12.2
A52,-122.7500,42.1147,1467,2012,1422.32,4.2,8.6,13.1
A52,-122.7500,42.1147,1467,2013,526.65,4.6,9.1,13.7
A52,-122.7500,42.1147,1467,2014,1073.01,5.8,10.2,14.6
A52,-122.7500,42.1147,1467,2015,998.10,6.0,10.4,14.7
A52,-122.7500,42.1147,1467,2016,1313.65,4.6,8.9,13.1
A52,-122.7500,42.1147,1467,2017,1225.82,5.0,9.2,13.3
A52,-122.7500,42.1147,1467,2018,748.95,5.0,9.4,13.8
A52,-122.7500,42.1147,1467,2019,1060.29,4.3,8.5,12.7
A52,-122.7500,42.1147,1467,2020,768.08,4.9,9.4,13.9
A52,-122.7500,42.1147,1467,2021,833.78,5.4,9.6,13.9
A52,-122.7500,42.1147,1467,2022,812.07,4.9,9.5,14.1
A52,-122.7500,42.1147,1467,2023,980.15,4.4,8.6,12.9
A52,-122.7500,42.1147,1467,2024,1347.28,5.1,9.3,13.4

A53,-122.6998,42.1138,1330,1994,681.52,4.2,9.2,14.1
A53,-122.6998,42.1138,1330,1995,1302.70,4.8,9.4,14.1
A53,-122.6998,42.1138,1330,1996,1441.65,4.8,9.7,14.5
A53,-122.6998,42.1138,1330,1997,919.63,4.5,9.2,13.8
A53,-122.6998,42.1138,1330,1998,1246.48,4.2,8.7,13.1
A53,-122.6998,42.1138,1330,1999,827.68,4.0,9.0,14.0
A53,-122.6998,42.1138,1330,2000,795.59,4.5,9.4,14.4
A53,-122.6998,42.1138,1330,2001,750.35,4.8,9.8,14.7
A53,-122.6998,42.1138,1330,2002,757.39,4.9,10.0,15.1
A53,-122.6998,42.1138,1330,2003,847.96,5.3,10.1,14.9
A53,-122.6998,42.1138,1330,2004,944.05,5.0,10.0,15.0
A53,-122.6998,42.1138,1330,2005,1032.17,4.8,9.7,14.6
A53,-122.6998,42.1138,1330,2006,973.52,4.6,9.5,14.4
A53,-122.6998,42.1138,1330,2007,797.28,4.1,9.3,14.6
A53,-122.6998,42.1138,1330,2008,754.36,4.2,9.3,14.5
A53,-122.6998,42.1138,1330,2009,509.47,4.5,9.6,14.6
A53,-122.6998,42.1138,1330,2010,933.50,4.1,8.7,13.2
A53,-122.6998,42.1138,1330,2011,850.96,4.0,8.6,13.2
A53,-122.6998,42.1138,1330,2012,1157.72,4.6,9.4,14.1
A53,-122.6998,42.1138,1330,2013,453.77,4.9,9.9,14.8
A53,-122.6998,42.1138,1330,2014,944.10,6.2,10.9,15.6
A53,-122.6998,42.1138,1330,2015,852.45,6.4,11.1,15.7
A53,-122.6998,42.1138,1330,2016,1071.21,5.0,9.6,14.2
A53,-122.6998,42.1138,1330,2017,935.83,5.4,9.9,14.3
A53,-122.6998,42.1138,1330,2018,609.57,5.4,10.1,14.9
A53,-122.6998,42.1138,1330,2019,856.54,4.7,9.2,13.8
A53,-122.6998,42.1138,1330,2020,651.13,5.3,10.2,15.0
A53,-122.6998,42.1138,1330,2021,643.12,6.0,10.5,14.9
A53,-122.6998,42.1138,1330,2022,681.18,5.5,10.3,15.1
A53,-122.6998,42.1138,1330,2023,747.24,5.1,9.5,13.9
A53,-122.6998,42.1138,1330,2024,1014.97,5.8,10.0,14.3

A54,-122.6607,42.1122,1514,1994,542.08,3.2,8.3,13.3
A54,-122.6607,42.1122,1514,1995,1052.92,3.7,8.5,13.2
A54,-122.6607,42.1122,1514,1996,1202.84,3.6,8.5,13.4
A54,-122.6607,42.1122,1514,1997,744.19,3.2,8.1,13.0
A54,-122.6607,42.1122,1514,1998,1055.70,2.9,7.5,12.1
A54,-122.6607,42.1122,1514,1999,685.22,3.0,8.1,13.1
A54,-122.6607,42.1122,1514,2000,684.71,3.3,8.3,13.4
A54,-122.6607,42.1122,1514,2001,609.29,3.6,8.7,13.9
A54,-122.6607,42.1122,1514,2002,632.62,3.8,9.0,14.3
A54,-122.6607,42.1122,1514,2003,665.36,4.1,9.1,14.0
A54,-122.6607,42.1122,1514,2004,754.17,4.0,9.0,14.0
A54,-122.6607,42.1122,1514,2005,816.80,3.6,8.6,13.5
A54,-122.6607,42.1122,1514,2006,777.54,3.6,8.5,13.4
A54,-122.6607,42.1122,1514,2007,699.41,3.3,8.5,13.6
A54,-122.6607,42.1122,1514,2008,650.21,3.3,8.5,13.6
A54,-122.6607,42.1122,1514,2009,442.42,3.5,8.5,13.6
A54,-122.6607,42.1122,1514,2010,741.72,2.9,7.6,12.2
A54,-122.6607,42.1122,1514,2011,608.09,2.9,7.6,12.3
A54,-122.6607,42.1122,1514,2012,919.70,3.6,8.5,13.4
A54,-122.6607,42.1122,1514,2013,365.68,4.0,9.1,14.2
A54,-122.6607,42.1122,1514,2014,774.20,5.0,9.9,14.8
A54,-122.6607,42.1122,1514,2015,712.28,5.3,10.1,14.8
A54,-122.6607,42.1122,1514,2016,851.31,3.9,8.6,13.3
A54,-122.6607,42.1122,1514,2017,746.80,4.3,8.9,13.5
A54,-122.6607,42.1122,1514,2018,495.66,4.3,9.1,13.9
A54,-122.6607,42.1122,1514,2019,702.05,3.6,8.2,12.9
A54,-122.6607,42.1122,1514,2020,521.18,4.4,9.4,14.3
A54,-122.6607,42.1122,1514,2021,558.84,4.7,9.2,13.6
A54,-122.6607,42.1122,1514,2022,599.29,4.4,9.2,13.9
A54,-122.6607,42.1122,1514,2023,633.58,3.9,8.3,12.7
A54,-122.6607,42.1122,1514,2024,850.26,4.8,8.8,12.9

A55,-122.7422,42.1117,1531,1994,803.76,3.3,7.8,12.4
A55,-122.7422,42.1117,1531,1995,1615.52,3.8,8.2,12.5
A55,-122.7422,42.1117,1531,1996,1739.93,3.7,8.3,12.8
A55,-122.7422,42.1117,1531,1997,1133.97,3.4,7.8,12.3
A55,-122.7422,42.1117,1531,1998,1592.66,3.0,7.3,11.5
A55,-122.7422,42.1117,1531,1999,1042.12,2.9,7.6,12.4
A55,-122.7422,42.1117,1531,2000,947.09,3.4,8.0,12.7
A55,-122.7422,42.1117,1531,2001,941.54,3.6,8.4,13.1
A55,-122.7422,42.1117,1531,2002,908.11,3.8,8.6,13.5
A55,-122.7422,42.1117,1531,2003,1032.71,4.2,8.8,13.3
A55,-122.7422,42.1117,1531,2004,1163.06,3.8,8.6,13.5
A55,-122.7422,42.1117,1531,2005,1322.29,3.7,8.4,13.0
A55,-122.7422,42.1117,1531,2006,1271.40,3.6,8.2,12.8
A55,-122.7422,42.1117,1531,2007,916.01,3.1,8.1,13.0
A55,-122.7422,42.1117,1531,2008,908.56,3.1,8.0,12.8
A55,-122.7422,42.1117,1531,2009,746.91,3.5,8.2,12.9
A55,-122.7422,42.1117,1531,2010,1216.94,3.0,7.3,11.5
A55,-122.7422,42.1117,1531,2011,1078.22,3.0,7.3,11.6
A55,-122.7422,42.1117,1531,2012,1465.24,3.6,8.1,12.5
A55,-122.7422,42.1117,1531,2013,541.73,3.9,8.6,13.2
A55,-122.7422,42.1117,1531,2014,1103.22,5.2,9.6,14.1
A55,-122.7422,42.1117,1531,2015,1029.44,5.4,9.8,14.1
A55,-122.7422,42.1117,1531,2016,1331.42,3.9,8.3,12.6
A55,-122.7422,42.1117,1531,2017,1244.32,4.4,8.6,12.7
A55,-122.7422,42.1117,1531,2018,743.73,4.3,8.8,13.3
A55,-122.7422,42.1117,1531,2019,1083.14,3.6,7.9,12.1
A55,-122.7422,42.1117,1531,2020,783.30,4.3,8.8,13.3
A55,-122.7422,42.1117,1531,2021,865.98,4.8,9.1,13.3
A55,-122.7422,42.1117,1531,2022,839.48,4.4,9.0,13.5
A55,-122.7422,42.1117,1531,2023,1027.29,3.9,8.1,12.2
A55,-122.7422,42.1117,1531,2024,1384.58,4.6,8.7,12.8

A56,-122.7506,42.1110,1528,1994,836.48,3.3,7.9,12.4
A56,-122.7506,42.1110,1528,1995,1686.56,3.9,8.2,12.6
A56,-122.7506,42.1110,1528,1996,1810.61,3.8,8.4,12.9
A56,-122.7506,42.1110,1528,1997,1184.19,3.4,7.9,12.3
A56,-122.7506,42.1110,1528,1998,1666.00,3.1,7.3,11.6
A56,-122.7506,42.1110,1528,1999,1089.02,2.9,7.7,12.5
A56,-122.7506,42.1110,1528,2000,976.68,3.4,8.1,12.7
A56,-122.7506,42.1110,1528,2001,987.24,3.7,8.4,13.2
A56,-122.7506,42.1110,1528,2002,939.96,3.9,8.7,13.6
A56,-122.7506,42.1110,1528,2003,1075.71,4.2,8.8,13.4
A56,-122.7506,42.1110,1528,2004,1213.15,3.8,8.6,13.5
A56,-122.7506,42.1110,1528,2005,1389.54,3.8,8.4,13.0
A56,-122.7506,42.1110,1528,2006,1331.85,3.6,8.3,12.9
A56,-122.7506,42.1110,1528,2007,941.16,3.2,8.1,13.1
A56,-122.7506,42.1110,1528,2008,949.64,3.2,8.0,12.9
A56,-122.7506,42.1110,1528,2009,796.87,3.6,8.3,13.0
A56,-122.7506,42.1110,1528,2010,1288.38,3.1,7.3,11.5
A56,-122.7506,42.1110,1528,2011,1129.26,3.1,7.4,11.7
A56,-122.7506,42.1110,1528,2012,1537.92,3.6,8.1,12.6
A56,-122.7506,42.1110,1528,2013,561.12,4.0,8.6,13.3
A56,-122.7506,42.1110,1528,2014,1143.98,5.2,9.6,14.1
A56,-122.7506,42.1110,1528,2015,1059.84,5.5,9.8,14.2
A56,-122.7506,42.1110,1528,2016,1408.26,4.0,8.3,12.7
A56,-122.7506,42.1110,1528,2017,1307.94,4.4,8.6,12.8
A56,-122.7506,42.1110,1528,2018,797.81,4.4,8.9,13.3
A56,-122.7506,42.1110,1528,2019,1134.48,3.7,7.9,12.2
A56,-122.7506,42.1110,1528,2020,812.85,4.3,8.9,13.4
A56,-122.7506,42.1110,1528,2021,908.80,4.9,9.1,13.4
A56,-122.7506,42.1110,1528,2022,878.67,4.5,9.0,13.6
A56,-122.7506,42.1110,1528,2023,1087.31,3.9,8.1,12.3
A56,-122.7506,42.1110,1528,2024,1448.57,4.6,8.8,12.9

A57,-122.6798,42.1108,1672,1994,711.95,2.7,7.1,11.5
A57,-122.6798,42.1108,1672,1995,1333.04,3.1,7.2,11.3
A57,-122.6798,42.1108,1672,1996,1497.23,3.1,7.4,11.6
A57,-122.6798,42.1108,1672,1997,950.27,2.6,6.8,11.1
A57,-122.6798,42.1108,1672,1998,1284.36,2.4,6.4,10.3
A57,-122.6798,42.1108,1672,1999,864.81,2.3,6.8,11.2
A57,-122.6798,42.1108,1672,2000,822.44,2.8,7.2,11.5
A57,-122.6798,42.1108,1672,2001,775.42,3.1,7.6,12.0
A57,-122.6798,42.1108,1672,2002,777.98,3.7,8.0,12.3
A57,-122.6798,42.1108,1672,2003,870.61,4.0,8.1,12.2
A57,-122.6798,42.1108,1672,2004,992.79,3.7,7.9,12.0
A57,-122.6798,42.1108,1672,2005,1054.84,3.5,7.5,11.6
A57,-122.6798,42.1108,1672,2006,1010.16,3.2,7.4,11.6
A57,-122.6798,42.1108,1672,2007,846.53,3.1,7.4,11.8
A57,-122.6798,42.1108,1672,2008,817.46,3.0,7.3,11.7
A57,-122.6798,42.1108,1672,2009,519.00,3.2,7.4,11.5
A57,-122.6798,42.1108,1672,2010,969.56,2.7,6.4,10.2
A57,-122.6798,42.1108,1672,2011,838.18,2.6,6.4,10.3
A57,-122.6798,42.1108,1672,2012,1197.50,3.3,7.3,11.3
A57,-122.6798,42.1108,1672,2013,462.25,3.6,7.8,11.9
A57,-122.6798,42.1108,1672,2014,987.26,4.8,8.8,12.7
A57,-122.6798,42.1108,1672,2015,875.35,5.0,8.9,12.8
A57,-122.6798,42.1108,1672,2016,1087.39,3.6,7.4,11.3
A57,-122.6798,42.1108,1672,2017,967.29,3.9,7.8,11.6
A57,-122.6798,42.1108,1672,2018,620.86,3.9,7.9,11.9
A57,-122.6798,42.1108,1672,2019,903.83,3.1,6.9,10.7
A57,-122.6798,42.1108,1672,2020,678.57,3.8,8.0,12.2
A57,-122.6798,42.1108,1672,2021,673.65,4.5,8.2,11.9
A57,-122.6798,42.1108,1672,2022,698.71,4.1,8.1,12.0
A57,-122.6798,42.1108,1672,2023,786.80,3.4,7.0,10.7
A57,-122.6798,42.1108,1672,2024,1063.14,4.0,7.6,11.2

A58,-122.7361,42.1082,1636,1994,785.23,2.2,7.0,11.8
A58,-122.7361,42.1082,1636,1995,1577.31,2.7,7.2,11.7
A58,-122.7361,42.1082,1636,1996,1704.57,2.6,7.3,12.0
A58,-122.7361,42.1082,1636,1997,1105.61,2.1,6.8,11.4
A58,-122.7361,42.1082,1636,1998,1546.75,1.9,6.3,10.7
A58,-122.7361,42.1082,1636,1999,1012.30,1.8,6.7,11.6
A58,-122.7361,42.1082,1636,2000,927.64,2.2,7.1,11.9
A58,-122.7361,42.1082,1636,2001,914.38,2.5,7.4,12.4
A58,-122.7361,42.1082,1636,2002,888.00,2.9,7.8,12.7
A58,-122.7361,42.1082,1636,2003,1006.36,3.2,7.9,12.6
A58,-122.7361,42.1082,1636,2004,1140.52,3.0,7.7,12.5
A58,-122.7361,42.1082,1636,2005,1276.34,2.8,7.4,12.1
A58,-122.7361,42.1082,1636,2006,1230.94,2.6,7.3,12.0
A58,-122.7361,42.1082,1636,2007,884.97,2.4,7.2,12.1
A58,-122.7361,42.1082,1636,2008,896.84,2.3,7.1,12.0
A58,-122.7361,42.1082,1636,2009,723.66,2.6,7.3,11.9
A58,-122.7361,42.1082,1636,2010,1174.69,2.1,6.3,10.6
A58,-122.7361,42.1082,1636,2011,1039.60,2.0,6.3,10.7
A58,-122.7361,42.1082,1636,2012,1411.55,2.6,7.1,11.7
A58,-122.7361,42.1082,1636,2013,528.73,3.0,7.7,12.3
A58,-122.7361,42.1082,1636,2014,1073.10,4.1,8.6,13.1
A58,-122.7361,42.1082,1636,2015,1002.52,4.3,8.8,13.2
A58,-122.7361,42.1082,1636,2016,1290.52,2.9,7.3,11.7
A58,-122.7361,42.1082,1636,2017,1202.99,3.3,7.6,12.0
A58,-122.7361,42.1082,1636,2018,723.91,3.3,7.8,12.3
A58,-122.7361,42.1082,1636,2019,1051.34,2.5,6.8,11.2
A58,-122.7361,42.1082,1636,2020,763.65,3.3,7.9,12.5
A58,-122.7361,42.1082,1636,2021,836.00,3.9,8.1,12.2
A58,-122.7361,42.1082,1636,2022,812.13,3.6,8.0,12.4
A58,-122.7361,42.1082,1636,2023,981.32,2.9,7.0,11.1
A58,-122.7361,42.1082,1636,2024,1328.94,3.6,7.6,11.7

A59,-122.6808,42.1031,1701,1994,715.65,2.7,7.2,11.6
A59,-122.6808,42.1031,1701,1995,1346.11,3.0,7.3,11.5
A59,-122.6808,42.1031,1701,1996,1505.35,3.0,7.4,11.7
A59,-122.6808,42.1031,1701,1997,956.82,2.5,6.9,11.3
A59,-122.6808,42.1031,1701,1998,1294.96,2.3,6.4,10.4
A59,-122.6808,42.1031,1701,1999,875.73,2.4,6.9,11.4
A59,-122.6808,42.1031,1701,2000,830.16,2.8,7.2,11.6
A59,-122.6808,42.1031,1701,2001,780.63,3.1,7.6,12.1
A59,-122.6808,42.1031,1701,2002,785.35,3.5,8.0,12.6
A59,-122.6808,42.1031,1701,2003,877.09,3.8,8.0,12.3
A59,-122.6808,42.1031,1701,2004,1004.03,3.5,7.8,12.2
A59,-122.6808,42.1031,1701,2005,1057.86,3.2,7.5,11.7
A59,-122.6808,42.1031,1701,2006,1023.14,3.0,7.3,11.6
A59,-122.6808,42.1031,1701,2007,847.74,2.9,7.4,12.0
A59,-122.6808,42.1031,1701,2008,822.73,2.8,7.3,11.9
A59,-122.6808,42.1031,1701,2009,557.91,3.0,7.4,11.7
A59,-122.6808,42.1031,1701,2010,978.17,2.4,6.4,10.4
A59,-122.6808,42.1031,1701,2011,844.34,2.4,6.5,10.6
A59,-122.6808,42.1031,1701,2012,1206.30,3.1,7.3,11.6
A59,-122.6808,42.1031,1701,2013,457.65,3.4,7.9,12.3
A59,-122.6808,42.1031,1701,2014,998.04,4.6,8.8,13.1
A59,-122.6808,42.1031,1701,2015,883.51,4.8,8.9,13.1
A59,-122.6808,42.1031,1701,2016,1104.22,3.5,7.5,11.5
A59,-122.6808,42.1031,1701,2017,974.85,3.9,7.9,11.8
A59,-122.6808,42.1031,1701,2018,626.44,3.8,8.0,12.2
A59,-122.6808,42.1031,1701,2019,911.85,3.1,7.0,11.0
A59,-122.6808,42.1031,1701,2020,679.70,3.8,8.1,12.5
A59,-122.6808,42.1031,1701,2021,687.35,4.4,8.3,12.2
A59,-122.6808,42.1031,1701,2022,708.04,4.1,8.2,12.3
A59,-122.6808,42.1031,1701,2023,802.14,3.4,7.2,10.9
A59,-122.6808,42.1031,1701,2024,1083.90,4.0,7.7,11.3

