"site_name","rodne_pid","field_pvt","field_plant_assoc","sdi_1911","sdi_2011","max_sdi","rdi_1911","rdi_2011","rdi_diff","sdi_diff"
"Ashland","A01","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",17.748466405947,298.826873775407,530,0.033487672464051,0.563824290142277,0.530336617678226,281.07840736946
"Ashland","A02","White fir - Intermediate","PSME-ABCO/SYMO",9.09008013039213,320.054043710109,530,0.0171510945856455,0.603875554170016,0.586724459584371,310.963963579716
"Ashland","A03","Douglas-fir - Dry","PSME-PIPO/RHDI6",5.49470353789837,261.289986859952,499,0.0110114299356681,0.523627228176256,0.512615798240588,255.795283322054
"Ashland","A04","Douglas-fir - Dry","PSME-PIPO/RHDI6",9.20569925975821,217.199586526479,499,0.0184482951097359,0.435269712477913,0.416821417368177,207.99388726672
"Ashland","A05","Ponderosa pine - Dry","PIPO-PSME",58.7453660266413,293.551883988446,499,0.117726184422127,0.58828032863416,0.470554144212033,234.806517961804
"Ashland","A06","Douglas-fir - Dry","PSME/DRY SHRUB",109.798784376652,263.483531734571,530,0.207167517691797,0.497138739121832,0.289971221430035,153.684747357919
"Ashland","A07","Douglas-fir - Dry","PSME/DRY SHRUB",31.8087937226819,270.066732763647,530,0.0600165919295885,0.509559873138956,0.449543281209368,238.257939040965
"Ashland","A08","Douglas-fir - Dry","PSME-PIPO/RHDI6",61.7654464297709,309.235365885841,499,0.12377844975906,0.619710152075834,0.495931702316774,247.46991945607
"Ashland","A09","White fir - Intermediate","ABCO-PSME/ROGY",16.3425003026236,228.492450540884,530,0.0308349062313653,0.431117831209215,0.40028292497785,212.14995023826
"Ashland","A10","Douglas-fir - Dry","PSME-PIPO/RHDI6",109.024565870617,375.434403814316,499,0.218486103949132,0.752373554738108,0.533887450788975,266.409837943699
"Ashland","A11","Douglas-fir - Dry","PSME-PIPO/RHDI6",0,190.822068172046,499,0,0.382408954252598,0.382408954252598,190.822068172046
"Ashland","A12","Douglas-fir - Dry","PSME-PIPO/RHDI6",17.1836711918441,323.510843010938,499,0.0344362148133147,0.648318322667211,0.613882107853896,306.327171819094
"Ashland","A13","Douglas-fir - Dry","PSME-PIPO/RHDI6",94.268326647639,457.195349888158,499,0.188914482259798,0.916223146068453,0.727308663808655,362.927023240519
"Ashland","A14","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",7.93987270639956,202.580316662786,530,0.0149808918988671,0.382227012571294,0.367246120672427,194.640443956386
"Ashland","A15","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",47.3766584014852,193.267965478772,530,0.0893899215122362,0.364656538639193,0.275266617126957,145.891307077287
"Ashland","A16","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",198.903349398426,333.375216177137,530,0.375289338487597,0.629009841843655,0.253720503356059,134.471866778711
"Ashland","A17","Douglas-fir - Dry","PSME-PIPO/RHDI6",37.7396138746467,361.046669237896,499,0.0756304887267468,0.723540419314422,0.647909930587675,323.30705536325
"Ashland","A18","Douglas-fir - Dry","PSME-PIPO/RHDI6",16.2485065239827,103.684747703862,499,0.0325621373226107,0.207785065538802,0.175222928216192,87.4362411798796
"Ashland","A19","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",75.0448889223009,196.912087368528,530,0.141594130042077,0.371532240317977,0.2299381102759,121.867198446227
"Ashland","A20","Douglas-fir - Dry","PSME-PIPO/RHDI6",1.8297744830115,402.747704877631,499,0.00366688273148598,0.807109629013289,0.803442746281803,400.91793039462
"Ashland","A21","White fir - Intermediate","ABCO/BENE2",35.928951173556,470.584653566465,530,0.0677904739123699,0.887895572766916,0.820105098854546,434.655702392909
"Ashland","A22","White fir - Intermediate","PSME-ABCO/SYMO",133.710683228461,333.166566820439,530,0.252284307978229,0.62861616381215,0.376331855833921,199.455883591978
"Ashland","A23","Douglas-fir - Dry","PSME-PIPO/RHDI6",65.1907919215352,374.646692565845,499,0.130642869582235,0.750794975081855,0.62015210549962,309.45590064431
"Ashland","A24","White fir - Intermediate","PSME-ABCO/SYMO",57.0393540405033,282.836331607171,530,0.107621422717931,0.533653455862587,0.426032033144657,225.796977566668
"Ashland","A25","White fir - Intermediate","PSME-ABCO/SYMO",156.654505397242,236.22199027097,530,0.295574538485363,0.445701868435793,0.150127329950431,79.5674848737283
"Ashland","A26","Douglas-fir - Dry","PSME/BENE2/POMU",20.2735006720935,177.070578858489,576,0.0351970497779402,0.307414199407099,0.272217149629159,156.797078186396
"Ashland","A27","Douglas-fir - Dry","PSME-PIPO/RHDI6",19.0786530216202,322.076497528312,499,0.0382337735904212,0.645443882822268,0.607210109231846,302.997844506691
"Ashland","A28","White fir - Intermediate","ABCO-PSME/ROGY",114.284825390161,406.761318223023,530,0.215631746019172,0.767474185326458,0.551842439307286,292.476492832862
"Ashland","A29","White fir - Intermediate","PSME-ABCO",81.2893812879525,260.539142997197,530,0.153376191109344,0.491583288673956,0.338207097564611,179.249761709244
"Ashland","A30","White fir - Intermediate","ABCO/SYMO",61.4320636005596,231.958649136708,530,0.11590955396332,0.437657828559827,0.321748274596507,170.526585536149
"Ashland","A31","White fir - Intermediate","PSME-ABCO/SYMO",19.6797986966643,402.140729806601,530,0.0371316956540836,0.758756093974719,0.721624398320635,382.460931109936
"Ashland","A32","White fir - Intermediate","ABCO/BENE2",129.818215193923,370.400911975386,530,0.244940028667779,0.698869645236578,0.453929616568799,240.582696781464
"Ashland","A33","Douglas-fir - Dry","PSME/ARNE-SWO",132.254487923686,192.17780265011,561,0.2357477503096,0.342562928075062,0.106815177765462,59.9233147264242
"Ashland","A34","White fir - Intermediate","PSME-ABCO/SYMO",40.135761497557,384.451333329618,530,0.0757278518821831,0.725379874206827,0.649652022324644,344.315571832061
"Ashland","A35","White fir - Intermediate","PSME-ABCO",53.3927748114007,136.94825504857,530,0.100741084549813,0.258392934053905,0.157651849504093,83.5554802371691
"Ashland","A36","White fir - Intermediate","ABCO/BENE2/LIBOL",152.084041924533,299.194637763388,530,0.28695102249912,0.564518184459222,0.277567161960102,147.110595838854
"Ashland","A37","White fir - Intermediate","PSME-ABCO/SYMO",121.653854201687,154.348590921012,530,0.229535573965448,0.29122375645474,0.0616881824892924,32.694736719325
"Ashland","A38","White fir - Intermediate","PSME-ABCO",12.0538110126169,470.043580553501,530,0.0227430396464469,0.886874680289624,0.864131640643177,457.989769540884
"Ashland","A39","White fir - Intermediate","ABCO/BENE2",66.4460323503153,208.744753414405,530,0.125369872359085,0.393858025310199,0.268488152951113,142.29872106409
"Ashland","A40","White fir - Intermediate","PSME-ABCO",122.755823624573,283.168527177796,530,0.231614761555799,0.534280239958106,0.302665478402307,160.412703553223
"Ashland","A41","Douglas-fir - Dry","PSME-PIPO/RHDI6",120.955934276549,250.161037908106,499,0.242396661876852,0.501324725266745,0.258928063389894,129.205103631557
"Ashland","A42","White fir - Intermediate","PSME-ABCO",28.7060635375312,319.659470435239,530,0.0541623840330777,0.603131076292904,0.548968692259826,290.953406897708
"Ashland","A43","White fir - Intermediate","PSME-ABCO",23.6591429283685,316.035410422292,530,0.0446398923176764,0.596293227211872,0.551653334894196,292.376267493924
"Ashland","A44","White fir - Intermediate","PSME-ABCO/SYMO",143.616811814454,346.830535465087,530,0.270975116631045,0.65439723672658,0.383422120095535,203.213723650633
"Ashland","A45","White fir - Intermediate","PSME-ABCO",41.4817061400391,344.679566550844,530,0.0782673700755455,0.650338804812914,0.572071434737368,303.197860410805
"Ashland","A46","White fir - Intermediate","PSME-ABCO",110.779528569405,320.825371988449,530,0.209017978432839,0.605330890544243,0.396312912111404,210.045843419044
"Ashland","A47","White fir - Intermediate","ABCO/BENE2",18.2270202985261,323.636192310464,530,0.0343906043368416,0.610634325114084,0.576243720777242,305.409172011938
"Ashland","A48","White fir - Intermediate","ABCO/BENE2",40.6652751458487,331.467910070947,530,0.0767269342374503,0.625411151077258,0.548684216839808,290.802634925098
"Ashland","A49","White fir - Intermediate","ABCO/BENE2",73.4477408526858,322.07207695213,530,0.138580643118275,0.607683164060623,0.469102520942348,248.624336099444
"Ashland","A50","White fir - Intermediate","PSME-ABCO",80.9553476949925,85.6478718939096,530,0.152745939047156,0.161599758290396,0.00885381924323991,4.69252419891716
"Ashland","A51","White fir - Intermediate","ABCO/BENE2",95.3395965959917,269.235231612712,530,0.179886031313192,0.507991003042854,0.328104971729662,173.895635016721
"Ashland","A52","White fir - Intermediate","ABCO/BENE2/LIBOL",211.689908946439,215.939457304208,530,0.39941492254045,0.407432938309826,0.00801801576937533,4.24954835776893
"Ashland","A53","White fir - Intermediate","ABCO/BENE2",152.153189610746,339.018227788274,530,0.287081489831597,0.639657033562781,0.352575543731184,186.865038177528
"Ashland","A54","White fir - Intermediate","PSME-ABCO",28.0004489288174,358.531500127257,530,0.0528310357147498,0.676474528541994,0.623643492827244,330.531051198439
"Ashland","A55","White fir - Intermediate","ABCO/BENE2/LIBOL",104.628701417117,170.906455052476,530,0.197412644183239,0.322465009532973,0.125052365349734,66.2777536353592
"Ashland","A56","White fir - Intermediate","PSME-ABCO",202.124889762758,385.109595190567,530,0.381367716533505,0.726621877718052,0.345254161184546,182.98470542781
"Ashland","A57","White fir - Intermediate","PSME-ABCO",26.8645637018581,170.225996353337,530,0.0506878560412416,0.321181125194976,0.270493269153735,143.361432651479
"Ashland","A58","White fir - Intermediate","PSME-ABCO",221.06738666285,311.547509855293,530,0.417108276722358,0.587825490293007,0.170717213570649,90.4801231924438
"Ashland","A59","Douglas-fir - Dry","PSME/ARNE-SWO",39.0197816589128,134.192397113738,561,0.0695539780016271,0.239202133892582,0.169648155890955,95.1726154548255
"Big Butte","B01","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",0,252.231740775062,530,0,0.475908944858608,0.475908944858608,252.231740775062
"Big Butte","B02","Douglas-fir - Dry","PSME/DRY SHRUB",99.1979828410275,301.053782758574,530,0.187166005360429,0.568026005204857,0.380859999844428,201.855799917547
"Big Butte","B03","Douglas-fir - Dry","PSME-PIPO/RHDI6",86.8744878281737,334.468763980554,499,0.17409716999634,0.670278084129366,0.496180914133026,247.59427615238
"Big Butte","B04","Douglas-fir - Dry","PSME-PIPO/RHDI6",244.302574666274,447.902626484254,499,0.489584317968486,0.89760045387626,0.408016135907774,203.600051817979
"Big Butte","B05","Douglas-fir - Dry","PSME-PIPO/RHDI6",157.60267316232,211.761724134384,499,0.31583702036537,0.424372192654076,0.108535172288706,54.1590509720645
"Big Butte","B06","Douglas-fir - Dry","PSME-PIPO/RHDI6",36.7213798603091,325.562767945679,499,0.0735899395998178,0.652430396684728,0.57884045708491,288.84138808537
"Big Butte","B07","Douglas-fir - Dry","PSME-PIPO/RHDI6",222.665098980987,404.041512240962,499,0.446222643248472,0.809702429340605,0.363479786092134,181.376413259975
"Big Butte","B08","Douglas-fir - Dry","PSME/DRY SHRUB",151.352322944221,270.583077780236,530,0.285570420649473,0.510534109019313,0.22496368836984,119.230754836015
"Big Butte","B09","Douglas-fir - Dry","PSME-PIPO/RHDI6",91.9118462496289,287.035740985852,499,0.184192076652563,0.575221925823352,0.391029849170789,195.123894736223
"Big Butte","B10","Douglas-fir - Dry","PSME-PIPO/RHDI6",204.675147931975,302.682262957315,499,0.410170637138226,0.606577681277184,0.196407044138958,98.0071150253399
"Briggs Secret","R01","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",80.3294121597716,689.141360731,561,0.143189682994245,1.22841597278253,1.08522628978828,608.811948571228
"Briggs Secret","R02","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",24.1693103214862,418.235569330876,561,0.0430825495926669,0.745517948896392,0.702435399303725,394.06625900939
"Briggs Secret","R03","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",154.1486390256,386.092538913653,561,0.27477475762139,0.68822199449849,0.4134472368771,231.943899888053
"Briggs Secret","R04","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",15.4067247822659,418.453702705601,561,0.0274629675263207,0.745906778441357,0.718443810915036,403.046977923335
"Briggs Secret","R05","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",34.4793898355988,400.356620893473,561,0.0614605879422438,0.713648165585513,0.65218757764327,365.877231057874
"Briggs Secret","R06","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",125.123228081829,495.552444611335,561,0.223036057186861,0.883337690929296,0.660301633742435,370.429216529506
"Briggs Secret","R07","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",251.141261623318,407.766939932039,561,0.447667133018392,0.726857290431443,0.279190157413051,156.625678308721
"Briggs Secret","R08","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",28.3847591083876,334.088628971565,561,0.0505967185532756,0.595523402801364,0.544926684248088,305.703869863177
"Briggs Secret","R09","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",268.94983814589,542.137996103252,561,0.479411476195883,0.966377889667115,0.486966413471232,273.188157957361
"Briggs Secret","R10","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/BENE2",39.1546112265005,662.940416758048,561,0.0697943159117656,1.18171197283074,1.11191765691898,623.785805531547
"Elder Creek","E01","Jeffrey pine","PSME-CADE27-PIJE",81.8501326900518,202.331194976662,530,0.154434212622739,0.38175697165408,0.22732275903134,120.48106228661
"Elder Creek","E02","Jeffrey pine","PSME-CADE27-PIJE",143.868916925719,486.225162170521,530,0.271450786652301,0.917405966359473,0.645955179707172,342.356245244801
"Elder Creek","E03","Jeffrey pine","PSME-CADE27-PIJE",17.4751563475765,523.729361573904,530,0.0329719931086349,0.988168606743215,0.95519661363458,506.254205226328
"Elder Creek","E04","Jeffrey pine","PSME-CADE27-PIJE",37.2741612786433,527.061041267479,530,0.0703286061861195,0.9944547948443,0.92412618865818,489.786879988835
"Elder Creek","E05","Jeffrey pine","PSME-CADE27-PIJE",104.154656532415,477.012360754474,530,0.19651821987248,0.900023322178252,0.703505102305772,372.857704222059
"Elder Creek","E06","Jeffrey pine","PSME-CADE27-PIJE",3.00487527941786,367.641086130634,530,0.00566957599890162,0.693662426661574,0.687992850662673,364.636210851217
"Elder Creek","E07","Jeffrey pine","PSME-CADE27-PIJE",173.005163305518,537.810726063481,530,0.326424836425507,1.0147372189877,0.688312382562194,364.805562757963
"Elder Creek","E08","Jeffrey pine","PSME-CADE27-PIJE",140.867024384309,453.075106933131,530,0.265786838460961,0.854858692326661,0.589071853865701,312.208082548821
"Elder Creek","E09","Jeffrey pine","PSME-CADE27-PIJE",73.8911635451738,421.748351778025,530,0.139417289707875,0.79575160712835,0.656334317420475,347.857188232852
"Elder Creek","E10","Douglas-fir - Dry","PSME-QUCH2/RHDI6",42.9177600382215,443.220283643058,530,0.0809769057324935,0.836264686118977,0.755287780386483,400.302523604836
"Elliot Ridge","L01","Ponderosa pine - Dry","PIPO-PSME",5.94150497451047,316.150219786163,499,0.0119068235962134,0.633567574721769,0.621660751125555,310.208714811652
"Elliot Ridge","L02","Ponderosa pine - Dry","PIPO-PSME",108.336722657719,330.856283031484,499,0.217107660636712,0.663038643349667,0.445930982712955,222.519560373765
"Elliot Ridge","L03","Ponderosa pine - Dry","PIPO-PSME",0,173.718089301536,499,0,0.348132443490053,0.348132443490053,173.718089301536
"Elliot Ridge","L04","Ponderosa pine - Dry","PIPO-PSME",125.311782317872,163.541598557015,499,0.25112581626828,0.327738674462956,0.0766128581946753,38.229816239143
"Elliot Ridge","L05","Ponderosa pine - Dry","PIPO-PSME",7.95006029394808,293.431352588417,499,0.0159319845570102,0.588038782742318,0.572106798185308,285.481292294469
"Elliot Ridge","L06","Ponderosa pine - Dry","PIPO-PSME",7.52859851930413,212.936080131264,499,0.0150873717821726,0.426725611485499,0.411638239703326,205.40748161196
"Elliot Ridge","L07","Ponderosa pine - Dry","PIPO-PSME",26.3609150656292,275.470325403513,499,0.0528274851014612,0.552044740287601,0.49921725518614,249.109410337884
"Elliot Ridge","L08","Ponderosa pine - Dry","PIPO-PSME",21.9312183770864,158.378742975609,499,0.0439503374290309,0.317392270492203,0.273441933063172,136.447524598523
"Elliot Ridge","L09","Ponderosa pine - Dry","PIPO-PSME",53.6829501071173,147.598062988785,499,0.107581062338912,0.295787701380331,0.188206639041419,93.9151128816681
"Elliot Ridge","L10","Douglas-fir - Dry","PIPO-PSME",111.631489183217,204.486301086093,530,0.210625451289088,0.385823209596403,0.175197758307314,92.8548119028766
"Emigrant Creek","M01","Douglas-fir - Dry","PSME-ABCO",96.2441601891387,477.919734725076,530,0.181592755073847,0.90173534853788,0.720142593464033,381.675574535937
"Emigrant Creek","M02","Douglas-fir - Dry","PSME-PIPO/RHDI6",196.558805681514,445.797607530694,499,0.393905422207444,0.893381979019427,0.499476556811983,249.23880184918
"Emigrant Creek","M03","Douglas-fir - Dry","PSME-ABCO",113.761193450485,458.006556425427,530,0.214643761227331,0.86416331401024,0.64951955278291,344.245362974942
"Emigrant Creek","M04","Douglas-fir - Dry","PSME-PIPO/RHDI6",77.3624065887093,368.224300680349,499,0.155034882943305,0.737924450261221,0.582889567317916,290.86189409164
"Emigrant Creek","M05","Douglas-fir - Dry","PSME/DRY SHRUB",130.433466774413,321.477592183561,530,0.24610088070644,0.606561494685965,0.360460613979525,191.044125409148
"Emigrant Creek","M06","Douglas-fir - Dry","PSME-PIPO/RHDI6",118.922537437476,414.100063735992,499,0.238321718311576,0.829859847166317,0.59153812885474,295.177526298515
"Emigrant Creek","M07","Douglas-fir - Dry","PSME/DRY SHRUB",108.126915195828,408.789641624356,530,0.204013047539297,0.771301210611992,0.567288163072694,300.662726428528
"Emigrant Creek","M08","Douglas-fir - Dry","PSME-PIPO/RHDI6",35.8344582175969,387.659448871779,499,0.0718125415182303,0.776872643029617,0.705060101511387,351.824990654182
"Emigrant Creek","M09","Douglas-fir - Dry","PSME/DRY SHRUB",38.4937300235692,384.470666637371,530,0.0726296792897532,0.725416352145984,0.65278667285623,345.976936613802
"Emigrant Creek","M10","Douglas-fir - Dry","PSME-PIPO/RHDI6",49.091884460691,441.297242170308,499,0.0983805299813447,0.88436321076214,0.785982680780795,392.205357709617
"Evans Creek","V01","Douglas-fir - Dry","PSME-CADE27/BEPI2",262.955719719918,431.27613496438,499,0.526965370180197,0.864280831591944,0.337315461411746,168.320415244461
"Evans Creek","V02","Douglas-fir - Dry","PSME-CADE27/BEPI2",11.4720195204698,229.252190023343,499,0.0229900190790977,0.459423226499685,0.436433207420588,217.780170502873
"Evans Creek","V03","Douglas-fir - Dry","PSME-CADE27/BEPI2",81.154305258119,296.473685980661,499,0.162633878272784,0.594135643247817,0.431501764975033,215.319380722542
"Evans Creek","V04","Douglas-fir - Dry","ABCO/BENE2/ACTR",58.0121148427676,280.799914432391,447,0.129781017545341,0.628187728036668,0.498406710491327,222.787799589623
"Evans Creek","V05","Douglas-fir - Dry","PSME-CADE27/BEPI2",136.49539816009,386.499130517903,499,0.273537872064309,0.7745473557473,0.501009483682991,250.003732357813
"Evans Creek","V06","Douglas-fir - Dry","PSME-CADE27/BEPI2",34.4208897829326,289.181394672375,499,0.0689797390439532,0.579521833010771,0.510542093966818,254.760504889442
"Evans Creek","V07","Douglas-fir - Dry","PSME-CADE27/BEPI2",106.856222327084,381.981888976184,499,0.21414072610638,0.765494767487343,0.551354041380963,275.125666649101
"Evans Creek","V08","Douglas-fir - Dry","PSME-ABCO",88.4961073228048,423.521033944887,530,0.166973787401518,0.799096290462051,0.632122503060532,335.024926622082
"Evans Creek","V09","Douglas-fir - Dry","PSME-CADE27/BEPI2",171.573567599682,315.486658675444,499,0.343834804808982,0.632237792936762,0.28840298812778,143.913091075762
"Evans Creek","V10","Douglas-fir - Dry","PSME-CADE27/BEPI2",68.5965380734856,421.99150772901,499,0.137468012171314,0.845674364186392,0.708206352015079,353.394969655524
"Grayback Creek","G01","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",10.9973895280653,466.088133449601,561,0.0196031898895995,0.830816637165063,0.811213447275464,455.090743921535
"Grayback Creek","G02","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",15.0236851746629,612.765705102532,561,0.0267801874771175,1.09227398413999,1.06549379666287,597.74201992787
"Grayback Creek","G03","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",29.8444009827186,538.921051458832,561,0.0531985757267712,0.960643585488115,0.907445009761344,509.076650476114
"Grayback Creek","G04","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",17.3818190254577,592.040337263866,561,0.0309836346264843,1.05533036945431,1.02434673482782,574.658518238408
"Grayback Creek","G05","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",102.865600478518,581.709400841035,561,0.183361141672937,1.03691515301432,0.853554011341385,478.843800362517
"Grayback Creek","G06","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",207.200827468691,649.469634568315,561,0.369341938446865,1.15769988336598,0.788357944919115,442.268807099624
"Grayback Creek","G07","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",52.0186179428731,555.409035578699,561,0.0927248091673317,0.990033931512833,0.897309122345501,503.390417635826
"Grayback Creek","G08","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",10.019294406093,519.745424625215,561,0.0178597048236952,0.926462432487014,0.908602727663318,509.726130219122
"Grayback Creek","G09","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",143.753554453449,534.145471348334,561,0.256245195104187,0.952130964970292,0.695885769866105,390.391916894885
"Grayback Creek","G10","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",159.255782805528,507.319298414577,561,0.283878400722866,0.904312474892294,0.620434074169427,348.063515609049
"Star Gulch","S01","Douglas-fir - Dry","PSME-QUCH2/RHDI6",42.4574817378709,349.139881281388,530,0.0801084561091904,0.65875449298375,0.57864603687456,306.682399543517
"Star Gulch","S02","Douglas-fir - Dry","PSME-QUCH2/RHDI6",104.772384249296,248.866896990593,530,0.197683743866597,0.469560183001118,0.271876439134521,144.094512741296
"Star Gulch","S03","Douglas-fir - Dry","PSME-QUCH2/RHDI6",29.2124090353477,316.782196832914,530,0.0551177528968824,0.597702258175309,0.542584505278426,287.569787797566
"Star Gulch","S04","Douglas-fir - Dry","PSME-QUCH2/RHDI6",68.9184389357838,419.37506069814,530,0.130034790444875,0.791273699430452,0.661238908985577,350.456621762356
"Star Gulch","S05","Douglas-fir - Dry","PSME-QUCH2/RHDI6",80.8796897431879,344.392424778034,530,0.152603188194694,0.649797027883083,0.497193839688389,263.512735034846
"Star Gulch","S06","Douglas-fir - Dry","PSME-QUCH2/RHDI6",59.7481709959932,305.459865910413,530,0.112732398105648,0.57633936964229,0.463606971536642,245.71169491442
"Star Gulch","S07","Douglas-fir - Dry","PSME-QUCH2/RHDI6",50.1475164650723,237.110559667682,530,0.0946179555944761,0.447378414467325,0.352760458872849,186.96304320261
"Star Gulch","S08","Douglas-fir - Dry","PSME-QUCH2/RHDI6",115.892738251967,191.901311972308,530,0.218665543871635,0.362077947117563,0.143412403245928,76.0085737203417
"Star Gulch","S09","Douglas-fir - Dry","PSME-QUCH2/RHDI6",44.5532527992956,268.498509417222,530,0.0840627411307464,0.506600961164569,0.422538220033823,223.945256617926
"Star Gulch","S10","Douglas-fir - Dry","PSME-QUCH2/RHDI6",8.42678487812089,298.939743033722,530,0.0158995941096621,0.564037251007022,0.54813765689736,290.512958155601
"Taylor Ridge","T01","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",199.201854883477,456.813689441452,561,0.355083520291404,0.814284651410788,0.459201131119384,257.611834557974
"Taylor Ridge","T02","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",164.612664312142,331.303890851712,561,0.293427209112552,0.590559520234781,0.297132311122229,166.69122653957
"Taylor Ridge","T03","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",57.9206532678702,491.56954371954,561,0.103245371243975,0.876238045845883,0.772992674601907,433.64889045167
"Taylor Ridge","T04","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",10.3927490882922,319.903876548271,561,0.0185253994443711,0.570238639123478,0.551713239679107,309.511127459979
"Taylor Ridge","T05","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",48.8764582250405,306.389341828058,561,0.0871238114528351,0.546148559408304,0.459024747955469,257.512883603018
"Taylor Ridge","T06","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",53.0227933667623,426.189801953792,561,0.0945147831849596,0.759696616673425,0.665181833488465,373.167008587029
"Taylor Ridge","T07","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",30.0429824613817,348.247011182602,561,0.0535525534070975,0.620761160753302,0.567208607346204,318.204028721221
"Taylor Ridge","T08","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",121.219038633068,254.705405932654,561,0.216076717706003,0.454020331430756,0.237943613724753,133.486367299587
"Taylor Ridge","T09","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",14.0023755065146,274.475232729553,561,0.0249596711346072,0.489260664402055,0.464300993267448,260.472857223038
"Taylor Ridge","T10","Tan oak - Douglas-fir - Dry","LIDE3-PSME-QUCH2/RHDI6",148.145905772244,372.487327880739,561,0.264074698346246,0.663970281427343,0.399895583081097,224.341422108495
"Trail Creek","C01","Douglas-fir - Dry","PIPO-PSME",14.3685654143984,129.832519184535,365,0.0393659326421874,0.355705532012425,0.316339599370237,115.463953770137
"Trail Creek","C02","Douglas-fir - Dry","PSME/DRY SHRUB",79.3817381171538,320.704465558567,530,0.149776864371988,0.605102765204844,0.455325900832855,241.322727441413
"Trail Creek","C03","Douglas-fir - Dry","PSME-PIPO/RHDI6",54.4617402639121,189.613646670356,499,0.109141764055936,0.379987267876465,0.270845503820529,135.151906406444
"Trail Creek","C04","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",158.644309024598,220.434547855619,530,0.299328884952072,0.415914241237017,0.116585356284945,61.7902388310208
"Trail Creek","C05","Douglas-fir - Dry","PSME-PIPO/RHDI6",24.668181616074,356.081802859727,499,0.0494352336995471,0.713590787294042,0.664155553594495,331.413621243653
"Trail Creek","C06","Douglas-fir - Dry","PSME-PIPO/RHDI6",139.539834658092,382.551635598048,499,0.279638947210606,0.766636544284665,0.486997597074059,243.011800939956
"Trail Creek","C07","Douglas-fir - Dry","PSME-PIPO/RHDI6",48.3420333673996,223.080315220935,499,0.0968778223795584,0.447054739921713,0.350176917542155,174.738281853535
"Trail Creek","C08","Douglas-fir - Dry","PSME-PIPO/RHDI6",45.2054172730774,200.565829618682,499,0.0905920185833215,0.401935530297961,0.311343511714639,155.360412345605
"Trail Creek","C09","Douglas-fir - Dry","PSME/HODI/WHMO-SWO",303.313859358516,464.675160091505,530,0.572290300676446,0.876745585078312,0.304455284401866,161.361300732989
"Trail Creek","C10","Douglas-fir - Dry","PSME/DRY SHRUB",195.058398667319,270.798448738801,530,0.36803471446664,0.510940469318493,0.142905754851853,75.740050071482
"Trail Creek","C11","Douglas-fir - Dry","PSME/DRY SHRUB",166.680283178753,299.292694957169,530,0.314491100337269,0.564703198032394,0.250212097695125,132.612411778416
